"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"HalifaxCH","44.65","-63.6","53","America/Halifax","4","71327","8202220"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"ta_range","air temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"tb","humidity","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"tdb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"Tn","minimum surface temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"Tx","maximum air temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"Txs","maximum air temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","dd","p","pr","ta","ta_range","tb","tdb","Tn","Tx","Txs","w","ww"
1865-01-31 12:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-01-31 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-01-31 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-01-31 14:00:00,NA,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA,NA
1865-01-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1865-01-31 15:00:00,NA,NA,1010.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-01-31 15:00:00,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-01-31 21:00:00,NA,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA,NA
1865-01-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,-1.33,NA,NA,NA,NA,NA
1865-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-01 06:00:00,NA,NA,1005.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-01 09:00:00,NA,NA,NA,NA,-5.56,NA,NA,-5.56,NA,NA,NA,NA,NA
1865-02-01 09:00:00,NA,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA,NA
1865-02-01 12:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-01 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-01 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",HZ NA"
1865-02-01 14:00:00,NA,NA,NA,NA,NA,NA,-1.22,NA,NA,NA,NA,NA,NA
1865-02-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1865-02-01 15:00:00,NA,NA,1003.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-01 15:00:00,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-01 21:00:00,NA,NA,NA,NA,NA,NA,-1.89,NA,NA,NA,NA,NA,NA
1865-02-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1865-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-02 06:00:00,NA,NA,1003.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-02 09:00:00,NA,NA,NA,NA,-12.78,NA,NA,-12.78,NA,NA,NA,NA,NA
1865-02-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-02 12:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-02 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-02 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",HZ NA"
1865-02-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,-11.67,NA,NA,NA,NA,NA
1865-02-02 15:00:00,NA,NA,1004.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-02 15:00:00,NA,NA,NA,NA,-11.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1865-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-03 06:00:00,NA,NA,1005.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-03 09:00:00,NA,NA,NA,NA,-12.78,NA,NA,-12.78,NA,NA,NA,NA,NA
1865-02-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-03 12:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-03 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-03 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-02-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1865-02-03 15:00:00,NA,NA,1005.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-03 15:00:00,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1865-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-04 06:00:00,NA,NA,1003.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-04 09:00:00,NA,NA,NA,NA,-14.44,NA,NA,-14.44,NA,NA,NA,NA,NA
1865-02-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-04 12:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-04 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-04 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-02-04 14:00:00,NA,NA,NA,NA,NA,NA,-2.67,NA,NA,NA,NA,NA,NA
1865-02-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1865-02-04 15:00:00,NA,NA,999.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-04 15:00:00,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-04 21:00:00,NA,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA,NA
1865-02-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,-1.89,NA,NA,NA,NA,NA
1865-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-05 06:00:00,NA,NA,995.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-05 09:00:00,NA,NA,NA,NA,-9.44,NA,NA,-9.44,NA,NA,NA,NA,NA
1865-02-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-05 12:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-05 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-05 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",HZ NA"
1865-02-05 14:00:00,NA,NA,NA,NA,NA,NA,-1.33,NA,NA,NA,NA,NA,NA
1865-02-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1865-02-05 15:00:00,NA,NA,992.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-05 15:00:00,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-05 21:00:00,NA,NA,NA,NA,NA,NA,-2.56,NA,NA,NA,NA,NA,NA
1865-02-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,-2.17,NA,NA,NA,NA,NA
1865-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-06 06:00:00,NA,NA,992.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-06 09:00:00,NA,NA,NA,NA,-2.22,NA,NA,-2.22,NA,NA,NA,NA,NA
1865-02-06 09:00:00,NA,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA,NA
1865-02-06 12:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-06 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-06 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-02-06 14:00:00,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
1865-02-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1865-02-06 15:00:00,NA,NA,995.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-06 15:00:00,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-06 21:00:00,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA,NA
1865-02-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,-0.33,NA,NA,NA,NA,NA
1865-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-07 06:00:00,NA,NA,1007.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-07 09:00:00,NA,NA,NA,NA,-7.44,NA,NA,-7.44,NA,NA,NA,NA,NA
1865-02-07 09:00:00,NA,NA,NA,NA,NA,NA,-7.56,NA,NA,NA,NA,NA,NA
1865-02-07 12:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-07 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-07 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-02-07 14:00:00,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA
1865-02-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1865-02-07 15:00:00,NA,NA,1009.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-07 15:00:00,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-07 21:00:00,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
1865-02-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,NA
1865-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-08 06:00:00,NA,NA,1004.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-08 09:00:00,NA,NA,NA,NA,-2.22,NA,NA,-2.22,NA,NA,NA,NA,NA
1865-02-08 09:00:00,NA,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA,NA
1865-02-08 12:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-08 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-08 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-08 14:00:00,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA
1865-02-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1865-02-08 15:00:00,NA,NA,997.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-08 15:00:00,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-08 21:00:00,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,NA,NA
1865-02-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,1.44,NA,NA,NA,NA,NA
1865-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-09 06:00:00,NA,NA,988.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-09 09:00:00,NA,NA,NA,NA,1.11,NA,NA,1.11,NA,NA,NA,NA,NA
1865-02-09 09:00:00,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,NA,NA
1865-02-09 12:00:00,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-09 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-09 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-02-09 14:00:00,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA
1865-02-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1865-02-09 15:00:00,NA,NA,986.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-09 15:00:00,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-09 21:00:00,NA,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA,NA
1865-02-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1865-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1865-02-10 06:00:00,NA,NA,987.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-10 09:00:00,NA,NA,NA,NA,-4.56,NA,NA,-4.56,NA,NA,NA,NA,NA
1865-02-10 09:00:00,NA,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA,NA
1865-02-10 12:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-10 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-10 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-02-10 14:00:00,NA,NA,NA,NA,NA,NA,-5.89,NA,NA,NA,NA,NA,NA
1865-02-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1865-02-10 15:00:00,NA,NA,987.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-10 15:00:00,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-10 21:00:00,NA,NA,NA,NA,NA,NA,-6.89,NA,NA,NA,NA,NA,NA
1865-02-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1865-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-11 06:00:00,NA,NA,990.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-11 09:00:00,NA,NA,NA,NA,-6.67,NA,NA,-6.67,NA,NA,NA,NA,NA
1865-02-11 09:00:00,NA,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA,NA
1865-02-11 12:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-11 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-11 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-02-11 14:00:00,NA,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA,NA
1865-02-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1865-02-11 15:00:00,NA,NA,990.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-11 15:00:00,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-11 21:00:00,NA,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA,NA
1865-02-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,-1.89,NA,NA,NA,NA,NA
1865-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-12 06:00:00,NA,NA,1007.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-12 09:00:00,NA,NA,NA,NA,-15,NA,NA,-15,NA,NA,NA,NA,NA
1865-02-12 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-12 12:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-12 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-12 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-02-12 14:00:00,NA,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA,NA
1865-02-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1865-02-12 15:00:00,NA,NA,1010.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-12 15:00:00,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-12 21:00:00,NA,NA,NA,NA,NA,NA,-5.78,NA,NA,NA,NA,NA,NA
1865-02-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,-5.33,NA,NA,NA,NA,NA
1865-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1865-02-13 06:00:00,NA,NA,1005.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-13 09:00:00,NA,NA,NA,NA,-16.67,NA,NA,-16.67,NA,NA,NA,NA,NA
1865-02-13 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-13 12:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-13 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-13 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1865-02-13 14:00:00,NA,NA,NA,NA,NA,NA,-7.22,-7.22,NA,NA,NA,NA,NA
1865-02-13 15:00:00,NA,NA,995.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-13 15:00:00,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-13 21:00:00,NA,NA,NA,NA,NA,NA,-7.78,-7.78,NA,NA,NA,NA,NA
1865-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-14 06:00:00,NA,NA,987.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-14 09:00:00,NA,NA,NA,NA,-7.78,NA,NA,-7.78,NA,NA,NA,NA,NA
1865-02-14 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-14 12:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-14 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-14 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-02-14 14:00:00,NA,NA,NA,NA,NA,NA,-7.11,-7.11,NA,NA,NA,NA,NA
1865-02-14 15:00:00,NA,NA,992.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-14 15:00:00,NA,NA,NA,NA,-7.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1865-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-15 06:00:00,NA,NA,998.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-15 09:00:00,NA,NA,NA,NA,-9.44,NA,NA,-9.44,NA,NA,NA,NA,NA
1865-02-15 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-15 12:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-15 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-15 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-02-15 14:00:00,NA,NA,NA,NA,NA,NA,-3.22,NA,NA,NA,NA,NA,NA
1865-02-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1865-02-15 15:00:00,NA,NA,1005.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-15 15:00:00,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-15 21:00:00,NA,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA,NA
1865-02-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1865-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1865-02-16 06:00:00,NA,NA,1008.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-16 09:00:00,NA,NA,NA,NA,-2.78,NA,NA,-2.78,NA,NA,NA,NA,NA
1865-02-16 09:00:00,NA,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA,NA
1865-02-16 12:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-16 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-16 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1865-02-16 14:00:00,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA
1865-02-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1865-02-16 15:00:00,NA,NA,1002.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-16 15:00:00,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-16 21:00:00,NA,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA,NA
1865-02-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,2.33,NA,NA,NA,NA,NA
1865-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1865-02-17 06:00:00,NA,NA,997.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-17 09:00:00,NA,NA,NA,NA,1.67,NA,NA,1.67,NA,NA,NA,NA,NA
1865-02-17 09:00:00,NA,NA,NA,NA,NA,NA,1.44,NA,NA,NA,NA,NA,NA
1865-02-17 12:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-17 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-17 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",HZ NA"
1865-02-17 14:00:00,NA,NA,NA,NA,NA,NA,2.78,2.78,NA,NA,NA,NA,NA
1865-02-17 15:00:00,NA,NA,986.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-17 15:00:00,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-17 21:00:00,NA,NA,NA,NA,NA,NA,1.67,1.67,NA,NA,NA,NA,NA
1865-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-18 06:00:00,NA,NA,987.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-18 09:00:00,NA,NA,NA,NA,-3.33,NA,-3.33,-3.33,NA,NA,NA,NA,NA
1865-02-18 12:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-18 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-18 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-02-18 14:00:00,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA,NA
1865-02-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1865-02-18 15:00:00,NA,NA,985.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-18 15:00:00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-18 21:00:00,NA,NA,NA,NA,NA,NA,-0.89,NA,NA,NA,NA,NA,NA
1865-02-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,-0.22,NA,NA,NA,NA,NA
1865-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1865-02-19 06:00:00,NA,NA,985.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-19 09:00:00,NA,NA,NA,NA,-4.44,NA,-4.44,-4.44,NA,NA,NA,NA,NA
1865-02-19 12:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-19 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-19 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-19 14:00:00,NA,NA,NA,NA,NA,NA,-6.11,-6.11,NA,NA,NA,NA,NA
1865-02-19 15:00:00,NA,NA,989.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-19 15:00:00,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-19 21:00:00,NA,NA,NA,NA,NA,NA,-6.67,-6.67,NA,NA,NA,NA,NA
1865-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-02-20 06:00:00,NA,NA,1003.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
