"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"HalifaxDY","44.65","-63.58","2","America/Halifax","4","71328","8202220"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","dd","p","ta","w","ww"
1861-03-12 07:00:00,NA,NA,NA,-0.56,NA,NA
1861-03-12 07:00:00,NA,NA,NA,NA,2,NA
1861-03-12 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-12 12:00:00,NA,225,NA,NA,NA,NA
1861-03-12 14:00:00,-1.11,NA,NA,NA,NA,NA
1861-03-12 14:00:00,NA,NA,1012.53,NA,NA,NA
1861-03-12 14:00:00,NA,NA,NA,0.56,NA,NA
1861-03-12 14:00:00,NA,NA,NA,NA,2,NA
1861-03-12 14:00:00,NA,NA,NA,NA,NA,",SN NA"
1861-03-12 21:00:00,0,NA,NA,NA,NA,NA
1861-03-12 21:00:00,NA,225,NA,NA,NA,NA
1861-03-12 21:00:00,NA,NA,1012.53,NA,NA,NA
1861-03-12 21:00:00,NA,NA,NA,1.67,NA,NA
1861-03-12 21:00:00,NA,NA,NA,NA,2,NA
1861-03-12 21:00:00,NA,NA,NA,NA,NA,NA
1861-03-13,NA,NA,NA,NA,NA,NA
1861-03-13 07:00:00,-2.22,NA,NA,NA,NA,NA
1861-03-13 07:00:00,NA,315,NA,NA,NA,NA
1861-03-13 07:00:00,NA,NA,1027.09,NA,NA,NA
1861-03-13 07:00:00,NA,NA,NA,-1.11,NA,NA
1861-03-13 07:00:00,NA,NA,NA,NA,1,NA
1861-03-13 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-13 12:00:00,NA,180,NA,NA,NA,NA
1861-03-13 14:00:00,-1.11,NA,NA,-1.11,NA,NA
1861-03-13 14:00:00,NA,NA,1023.37,NA,NA,NA
1861-03-13 14:00:00,NA,NA,NA,NA,5,NA
1861-03-13 14:00:00,NA,NA,NA,NA,NA,NA
1861-03-13 21:00:00,0.56,NA,NA,0.56,NA,NA
1861-03-13 21:00:00,NA,180,NA,NA,NA,NA
1861-03-13 21:00:00,NA,NA,1022.69,NA,NA,NA
1861-03-13 21:00:00,NA,NA,NA,NA,5,NA
1861-03-13 21:00:00,NA,NA,NA,NA,NA,NA
1861-03-14,NA,NA,NA,NA,NA,NA
1861-03-14 07:00:00,-1.11,NA,NA,NA,NA,NA
1861-03-14 07:00:00,NA,0,NA,NA,NA,NA
1861-03-14 07:00:00,NA,NA,1027.09,NA,NA,NA
1861-03-14 07:00:00,NA,NA,NA,0,NA,NA
1861-03-14 07:00:00,NA,NA,NA,NA,2,NA
1861-03-14 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-14 12:00:00,NA,45,NA,NA,NA,NA
1861-03-14 14:00:00,-1.11,NA,NA,NA,NA,NA
1861-03-14 14:00:00,NA,NA,1028.45,NA,NA,NA
1861-03-14 14:00:00,NA,NA,NA,0,NA,NA
1861-03-14 14:00:00,NA,NA,NA,NA,2,NA
1861-03-14 14:00:00,NA,NA,NA,NA,NA,",BKN NA"
1861-03-14 21:00:00,-1.11,NA,NA,NA,NA,NA
1861-03-14 21:00:00,NA,45,NA,NA,NA,NA
1861-03-14 21:00:00,NA,NA,1029.46,NA,NA,NA
1861-03-14 21:00:00,NA,NA,NA,0,NA,NA
1861-03-14 21:00:00,NA,NA,NA,NA,2,NA
1861-03-14 21:00:00,NA,NA,NA,NA,NA,",BKN NA"
1861-03-15,NA,NA,NA,NA,NA,NA
1861-03-15 07:00:00,-0.56,NA,NA,NA,NA,NA
1861-03-15 07:00:00,NA,135,NA,NA,NA,NA
1861-03-15 07:00:00,NA,NA,1019.3,NA,NA,NA
1861-03-15 07:00:00,NA,NA,NA,0.56,NA,NA
1861-03-15 07:00:00,NA,NA,NA,NA,5,NA
1861-03-15 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1861-03-15 12:00:00,NA,225,NA,NA,NA,NA
1861-03-15 14:00:00,0.56,NA,NA,NA,NA,NA
1861-03-15 14:00:00,NA,NA,1016.93,NA,NA,NA
1861-03-15 14:00:00,NA,NA,NA,2.22,NA,NA
1861-03-15 14:00:00,NA,NA,NA,NA,2,NA
1861-03-15 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1861-03-15 21:00:00,0.56,NA,NA,NA,NA,NA
1861-03-15 21:00:00,NA,292.5,NA,NA,NA,NA
1861-03-15 21:00:00,NA,NA,1016.93,NA,NA,NA
1861-03-15 21:00:00,NA,NA,NA,2.22,NA,NA
1861-03-15 21:00:00,NA,NA,NA,NA,2,NA
1861-03-15 21:00:00,NA,NA,NA,NA,NA,",BR NA"
1861-03-16,NA,NA,NA,NA,NA,NA
1861-03-16 07:00:00,1.11,NA,NA,NA,NA,NA
1861-03-16 07:00:00,NA,67.5,NA,NA,NA,NA
1861-03-16 07:00:00,NA,NA,993.91,NA,NA,NA
1861-03-16 07:00:00,NA,NA,NA,2.22,NA,NA
1861-03-16 07:00:00,NA,NA,NA,NA,16,NA
1861-03-16 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1861-03-16 12:00:00,NA,135,NA,NA,NA,NA
1861-03-16 14:00:00,2.22,NA,NA,NA,NA,NA
1861-03-16 14:00:00,NA,NA,991.2,NA,NA,NA
1861-03-16 14:00:00,NA,NA,NA,4.44,NA,NA
1861-03-16 14:00:00,NA,NA,NA,NA,11,NA
1861-03-16 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1861-03-16 21:00:00,3.33,NA,NA,NA,NA,NA
1861-03-16 21:00:00,NA,157.5,NA,NA,NA,NA
1861-03-16 21:00:00,NA,NA,988.83,NA,NA,NA
1861-03-16 21:00:00,NA,NA,NA,4.44,NA,NA
1861-03-16 21:00:00,NA,NA,NA,NA,2,NA
1861-03-16 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1861-03-17,NA,NA,NA,NA,NA,NA
1861-03-17 07:00:00,1.11,NA,NA,NA,NA,NA
1861-03-17 07:00:00,NA,225,NA,NA,NA,NA
1861-03-17 07:00:00,NA,NA,1006.43,NA,NA,NA
1861-03-17 07:00:00,NA,NA,NA,2.22,NA,NA
1861-03-17 07:00:00,NA,NA,NA,NA,5,NA
1861-03-17 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-17 12:00:00,NA,225,NA,NA,NA,NA
1861-03-17 14:00:00,2.22,NA,NA,NA,NA,NA
1861-03-17 14:00:00,NA,NA,1011.18,NA,NA,NA
1861-03-17 14:00:00,NA,NA,NA,3.89,NA,NA
1861-03-17 14:00:00,NA,NA,NA,NA,5,NA
1861-03-17 14:00:00,NA,NA,NA,NA,NA,NA
1861-03-17 21:00:00,4.44,NA,NA,NA,NA,NA
1861-03-17 21:00:00,NA,225,NA,NA,NA,NA
1861-03-17 21:00:00,NA,NA,1015.24,NA,NA,NA
1861-03-17 21:00:00,NA,NA,NA,5,NA,NA
1861-03-17 21:00:00,NA,NA,NA,NA,5,NA
1861-03-17 21:00:00,NA,NA,NA,NA,NA,NA
1861-03-18,NA,NA,NA,NA,NA,NA
1861-03-18 07:00:00,-1.11,NA,NA,NA,NA,NA
1861-03-18 07:00:00,NA,337.5,NA,NA,NA,NA
1861-03-18 07:00:00,NA,NA,1025.06,NA,NA,NA
1861-03-18 07:00:00,NA,NA,NA,0,NA,NA
1861-03-18 07:00:00,NA,NA,NA,NA,5,NA
1861-03-18 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-18 12:00:00,NA,337.5,NA,NA,NA,NA
1861-03-18 14:00:00,-1.67,NA,NA,NA,NA,NA
1861-03-18 14:00:00,NA,NA,1026.75,NA,NA,NA
1861-03-18 14:00:00,NA,NA,NA,-0.56,NA,NA
1861-03-18 14:00:00,NA,NA,NA,NA,5,NA
1861-03-18 14:00:00,NA,NA,NA,NA,NA,NA
1861-03-18 21:00:00,-2.22,NA,NA,NA,NA,NA
1861-03-18 21:00:00,NA,0,NA,NA,NA,NA
1861-03-18 21:00:00,NA,NA,1027.77,NA,NA,NA
1861-03-18 21:00:00,NA,NA,NA,-1.11,NA,NA
1861-03-18 21:00:00,NA,NA,NA,NA,5,NA
1861-03-18 21:00:00,NA,NA,NA,NA,NA,NA
1861-03-19,NA,NA,NA,NA,NA,NA
1861-03-19 07:00:00,-5.56,NA,NA,NA,NA,NA
1861-03-19 07:00:00,NA,45,NA,NA,NA,NA
1861-03-19 07:00:00,NA,NA,1028.45,NA,NA,NA
1861-03-19 07:00:00,NA,NA,NA,-4.44,NA,NA
1861-03-19 07:00:00,NA,NA,NA,NA,5,NA
1861-03-19 07:00:00,NA,NA,NA,NA,NA,",SN NA"
1861-03-19 12:00:00,NA,45,NA,NA,NA,NA
1861-03-19 14:00:00,-4.44,NA,NA,NA,NA,NA
1861-03-19 14:00:00,NA,NA,1026.75,NA,NA,NA
1861-03-19 14:00:00,NA,NA,NA,-3.33,NA,NA
1861-03-19 14:00:00,NA,NA,NA,NA,5,NA
1861-03-19 14:00:00,NA,NA,NA,NA,NA,",SN NA"
1861-03-19 21:00:00,-4.44,NA,NA,NA,NA,NA
1861-03-19 21:00:00,NA,45,NA,NA,NA,NA
1861-03-19 21:00:00,NA,NA,1026.75,NA,NA,NA
1861-03-19 21:00:00,NA,NA,NA,-3.33,NA,NA
1861-03-19 21:00:00,NA,NA,NA,NA,11,NA
1861-03-19 21:00:00,NA,NA,NA,NA,NA,",SN NA"
1861-03-20,NA,NA,NA,NA,NA,NA
1861-03-20 07:00:00,-3.89,NA,NA,-3.89,NA,NA
1861-03-20 07:00:00,NA,45,NA,NA,NA,NA
1861-03-20 07:00:00,NA,NA,1007.45,NA,NA,NA
1861-03-20 07:00:00,NA,NA,NA,NA,40,NA
1861-03-20 07:00:00,NA,NA,NA,NA,NA,",SN NA"
1861-03-20 12:00:00,NA,45,NA,NA,NA,NA
1861-03-20 14:00:00,-3.89,NA,NA,-3.89,NA,NA
1861-03-20 14:00:00,NA,NA,1011.18,NA,NA,NA
1861-03-20 14:00:00,NA,NA,NA,NA,40,NA
1861-03-20 14:00:00,NA,NA,NA,NA,NA,",SN NA"
1861-03-20 21:00:00,-3.89,NA,NA,NA,NA,NA
1861-03-20 21:00:00,NA,0,NA,NA,NA,NA
1861-03-20 21:00:00,NA,NA,1015.92,NA,NA,NA
1861-03-20 21:00:00,NA,NA,NA,-2.22,NA,NA
1861-03-20 21:00:00,NA,NA,NA,NA,40,NA
1861-03-20 21:00:00,NA,NA,NA,NA,NA,",SN NA"
1861-03-21,NA,NA,NA,NA,NA,NA
1861-03-21 07:00:00,-5.56,NA,NA,NA,NA,NA
1861-03-21 07:00:00,NA,45,NA,NA,NA,NA
1861-03-21 07:00:00,NA,NA,1031.83,NA,NA,NA
1861-03-21 07:00:00,NA,NA,NA,-4.44,NA,NA
1861-03-21 07:00:00,NA,NA,NA,NA,1,NA
1861-03-21 07:00:00,NA,NA,NA,NA,NA,",SKC NA"
1861-03-21 12:00:00,NA,135,NA,NA,NA,NA
1861-03-21 14:00:00,-3.33,NA,NA,NA,NA,NA
1861-03-21 14:00:00,NA,NA,1031.83,NA,NA,NA
1861-03-21 14:00:00,NA,NA,NA,-1.67,NA,NA
1861-03-21 14:00:00,NA,NA,NA,NA,2,NA
1861-03-21 14:00:00,NA,NA,NA,NA,NA,NA
1861-03-21 21:00:00,-2.22,NA,NA,NA,NA,NA
1861-03-21 21:00:00,NA,135,NA,NA,NA,NA
1861-03-21 21:00:00,NA,NA,1027.09,NA,NA,NA
1861-03-21 21:00:00,NA,NA,NA,-0.56,NA,NA
1861-03-21 21:00:00,NA,NA,NA,NA,2,NA
1861-03-21 21:00:00,NA,NA,NA,NA,NA,NA
1861-03-22,NA,NA,NA,NA,NA,NA
1861-03-22 07:00:00,-2.78,NA,NA,NA,NA,NA
1861-03-22 07:00:00,NA,112.5,NA,NA,NA,NA
1861-03-22 07:00:00,NA,NA,1012.53,NA,NA,NA
1861-03-22 07:00:00,NA,NA,NA,-1.11,NA,NA
1861-03-22 07:00:00,NA,NA,NA,NA,20,NA
1861-03-22 07:00:00,NA,NA,NA,NA,NA,",SN NA"
1861-03-22 12:00:00,NA,112.5,NA,NA,NA,NA
1861-03-22 14:00:00,-2.78,NA,NA,NA,NA,NA
1861-03-22 14:00:00,NA,NA,1005.76,NA,NA,NA
1861-03-22 14:00:00,NA,NA,NA,0,NA,NA
1861-03-22 14:00:00,NA,NA,NA,NA,20,NA
1861-03-22 14:00:00,NA,NA,NA,NA,NA,",SN NA"
1861-03-22 21:00:00,-1.67,NA,NA,NA,NA,NA
1861-03-22 21:00:00,NA,45,NA,NA,NA,NA
1861-03-22 21:00:00,NA,NA,1002.37,NA,NA,NA
1861-03-22 21:00:00,NA,NA,NA,0,NA,NA
1861-03-22 21:00:00,NA,NA,NA,NA,20,NA
1861-03-22 21:00:00,NA,NA,NA,NA,NA,",SN NA"
1861-03-23,NA,NA,NA,NA,NA,NA
1861-03-23 07:00:00,-2.22,NA,NA,NA,NA,NA
1861-03-23 07:00:00,NA,22.5,NA,NA,NA,NA
1861-03-23 07:00:00,NA,NA,1009.14,NA,NA,NA
1861-03-23 07:00:00,NA,NA,NA,-0.56,NA,NA
1861-03-23 07:00:00,NA,NA,NA,NA,16,NA
1861-03-23 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-23 12:00:00,NA,22.5,NA,NA,NA,NA
1861-03-23 14:00:00,-1.11,NA,NA,NA,NA,NA
1861-03-23 14:00:00,NA,NA,1012.53,NA,NA,NA
1861-03-23 14:00:00,NA,NA,NA,0.56,NA,NA
1861-03-23 14:00:00,NA,NA,NA,NA,11,NA
1861-03-23 14:00:00,NA,NA,NA,NA,NA,NA
1861-03-23 21:00:00,0,NA,NA,NA,NA,NA
1861-03-23 21:00:00,NA,22.5,NA,NA,NA,NA
1861-03-23 21:00:00,NA,NA,1015.92,NA,NA,NA
1861-03-23 21:00:00,NA,NA,NA,1.11,NA,NA
1861-03-23 21:00:00,NA,NA,NA,NA,11,NA
1861-03-23 21:00:00,NA,NA,NA,NA,NA,NA
1861-03-24,NA,NA,NA,NA,NA,NA
1861-03-24 07:00:00,-0.56,NA,NA,NA,NA,NA
1861-03-24 07:00:00,NA,225,NA,NA,NA,NA
1861-03-24 07:00:00,NA,NA,1029.46,NA,NA,NA
1861-03-24 07:00:00,NA,NA,NA,0.56,NA,NA
1861-03-24 07:00:00,NA,NA,NA,NA,5,NA
1861-03-24 07:00:00,NA,NA,NA,NA,NA,",BR NA"
1861-03-24 12:00:00,NA,225,NA,NA,NA,NA
1861-03-24 14:00:00,0,NA,NA,NA,NA,NA
1861-03-24 14:00:00,NA,NA,1011.51,NA,NA,NA
1861-03-24 14:00:00,NA,NA,NA,1.11,NA,NA
1861-03-24 14:00:00,NA,NA,NA,NA,5,NA
1861-03-24 14:00:00,NA,NA,NA,NA,NA,",BR NA"
1861-03-24 21:00:00,0.56,NA,NA,NA,NA,NA
1861-03-24 21:00:00,NA,225,NA,NA,NA,NA
1861-03-24 21:00:00,NA,NA,1011.51,NA,NA,NA
1861-03-24 21:00:00,NA,NA,NA,1.11,NA,NA
1861-03-24 21:00:00,NA,NA,NA,NA,5,NA
1861-03-24 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1861-03-25,NA,NA,NA,NA,NA,NA
1861-03-25 07:00:00,1.11,NA,NA,NA,NA,NA
1861-03-25 07:00:00,NA,0,NA,NA,NA,NA
1861-03-25 07:00:00,NA,NA,1015.92,NA,NA,NA
1861-03-25 07:00:00,NA,NA,NA,2.22,NA,NA
1861-03-25 07:00:00,NA,NA,NA,NA,11,NA
1861-03-25 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-25 12:00:00,NA,315,NA,NA,NA,NA
1861-03-25 14:00:00,1.67,NA,NA,NA,NA,NA
1861-03-25 14:00:00,NA,NA,1017.61,NA,NA,NA
1861-03-25 14:00:00,NA,NA,NA,2.78,NA,NA
1861-03-25 14:00:00,NA,NA,NA,NA,5,NA
1861-03-25 14:00:00,NA,NA,NA,NA,NA,NA
1861-03-25 21:00:00,1.67,NA,NA,NA,NA,NA
1861-03-25 21:00:00,NA,315,NA,NA,NA,NA
1861-03-25 21:00:00,NA,NA,1019.3,NA,NA,NA
1861-03-25 21:00:00,NA,NA,NA,3.33,NA,NA
1861-03-25 21:00:00,NA,NA,NA,NA,2,NA
1861-03-25 21:00:00,NA,NA,NA,NA,NA,NA
1861-03-26,NA,NA,NA,NA,NA,NA
1861-03-26 07:00:00,0.56,NA,NA,NA,NA,NA
1861-03-26 07:00:00,NA,225,NA,NA,NA,NA
1861-03-26 07:00:00,NA,NA,1027.43,NA,NA,NA
1861-03-26 07:00:00,NA,NA,NA,1.67,NA,NA
1861-03-26 07:00:00,NA,NA,NA,NA,2,NA
1861-03-26 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-26 12:00:00,NA,225,NA,NA,NA,NA
1861-03-26 14:00:00,2.78,NA,NA,NA,NA,NA
1861-03-26 14:00:00,NA,NA,1027.09,NA,NA,NA
1861-03-26 14:00:00,NA,NA,NA,3.89,NA,NA
1861-03-26 14:00:00,NA,NA,NA,NA,2,NA
1861-03-26 14:00:00,NA,NA,NA,NA,NA,NA
1861-03-26 21:00:00,3.33,NA,NA,NA,NA,NA
1861-03-26 21:00:00,NA,225,NA,NA,NA,NA
1861-03-26 21:00:00,NA,NA,1026.41,NA,NA,NA
1861-03-26 21:00:00,NA,NA,NA,4.44,NA,NA
1861-03-26 21:00:00,NA,NA,NA,NA,2,NA
1861-03-26 21:00:00,NA,NA,NA,NA,NA,",BKN NA"
1861-03-27,NA,NA,NA,NA,NA,NA
1861-03-27 07:00:00,1.67,NA,NA,NA,NA,NA
1861-03-27 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-27 07:00:00,NA,NA,1020.66,NA,NA,NA
1861-03-27 07:00:00,NA,NA,NA,3.33,NA,NA
1861-03-27 07:00:00,NA,NA,NA,NA,0,NA
1861-03-27 07:00:00,NA,NA,NA,NA,NA,",FG NA"
1861-03-27 12:00:00,NA,NA,NA,NA,NA,NA
1861-03-27 14:00:00,3.33,NA,NA,NA,NA,NA
1861-03-27 14:00:00,NA,NA,1021.67,NA,NA,NA
1861-03-27 14:00:00,NA,NA,NA,4.44,NA,NA
1861-03-27 14:00:00,NA,NA,NA,NA,0,NA
1861-03-27 14:00:00,NA,NA,NA,NA,NA,",BR NA"
1861-03-27 21:00:00,4.44,NA,NA,NA,NA,NA
1861-03-27 21:00:00,NA,225,NA,NA,NA,NA
1861-03-27 21:00:00,NA,NA,1021.67,NA,NA,NA
1861-03-27 21:00:00,NA,NA,NA,6.11,NA,NA
1861-03-27 21:00:00,NA,NA,NA,NA,5,NA
1861-03-27 21:00:00,NA,NA,NA,NA,NA,NA
1861-03-28 07:00:00,5,NA,NA,NA,NA,NA
1861-03-28 07:00:00,NA,225,NA,NA,NA,NA
1861-03-28 07:00:00,NA,NA,1013.88,NA,NA,NA
1861-03-28 07:00:00,NA,NA,NA,6.11,NA,NA
1861-03-28 07:00:00,NA,NA,NA,NA,5,NA
1861-03-28 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-28 12:00:00,NA,225,NA,NA,NA,NA
1861-03-28 14:00:00,6.67,NA,NA,NA,NA,NA
1861-03-28 14:00:00,NA,NA,1013.88,NA,NA,NA
1861-03-28 14:00:00,NA,NA,NA,7.78,NA,NA
1861-03-28 14:00:00,NA,NA,NA,NA,5,NA
1861-03-28 14:00:00,NA,NA,NA,NA,NA,NA
1861-03-28 21:00:00,7.22,NA,NA,NA,NA,NA
1861-03-28 21:00:00,NA,247.5,NA,NA,NA,NA
1861-03-28 21:00:00,NA,NA,1013.55,NA,NA,NA
1861-03-28 21:00:00,NA,NA,NA,8.89,NA,NA
1861-03-28 21:00:00,NA,NA,NA,NA,5,NA
1861-03-28 21:00:00,NA,NA,NA,NA,NA,NA
1861-03-29 07:00:00,1.11,NA,NA,NA,NA,NA
1861-03-29 07:00:00,NA,315,NA,NA,NA,NA
1861-03-29 07:00:00,NA,NA,1019.64,NA,NA,NA
1861-03-29 07:00:00,NA,NA,NA,2.22,NA,NA
1861-03-29 07:00:00,NA,NA,NA,NA,2,NA
1861-03-29 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-29 12:00:00,NA,315,NA,NA,NA,NA
1861-03-29 14:00:00,3.89,NA,NA,NA,NA,NA
1861-03-29 14:00:00,NA,NA,1020.66,NA,NA,NA
1861-03-29 14:00:00,NA,NA,NA,5.56,NA,NA
1861-03-29 14:00:00,NA,NA,NA,NA,2,NA
1861-03-29 14:00:00,NA,NA,NA,NA,NA,NA
1861-03-29 21:00:00,4.44,NA,NA,NA,NA,NA
1861-03-29 21:00:00,NA,292.5,NA,NA,NA,NA
1861-03-29 21:00:00,NA,NA,1021.67,NA,NA,NA
1861-03-29 21:00:00,NA,NA,NA,5.56,NA,NA
1861-03-29 21:00:00,NA,NA,NA,NA,2,NA
1861-03-29 21:00:00,NA,NA,NA,NA,NA,NA
1861-03-30 07:00:00,2.22,NA,NA,NA,NA,NA
1861-03-30 07:00:00,NA,225,NA,NA,NA,NA
1861-03-30 07:00:00,NA,NA,1023.37,NA,NA,NA
1861-03-30 07:00:00,NA,NA,NA,3.33,NA,NA
1861-03-30 07:00:00,NA,NA,NA,NA,5,NA
1861-03-30 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-30 12:00:00,NA,225,NA,NA,NA,NA
1861-03-30 14:00:00,5.56,NA,NA,NA,NA,NA
1861-03-30 14:00:00,NA,NA,1022.01,NA,NA,NA
1861-03-30 14:00:00,NA,NA,NA,6.67,NA,NA
1861-03-30 14:00:00,NA,NA,NA,NA,5,NA
1861-03-30 14:00:00,NA,NA,NA,NA,NA,NA
1861-03-30 21:00:00,6.67,NA,NA,NA,NA,NA
1861-03-30 21:00:00,NA,202.5,NA,NA,NA,NA
1861-03-30 21:00:00,NA,NA,1018.29,NA,NA,NA
1861-03-30 21:00:00,NA,NA,NA,8.33,NA,NA
1861-03-30 21:00:00,NA,NA,NA,NA,5,NA
1861-03-30 21:00:00,NA,NA,NA,NA,NA,NA
1861-03-31 07:00:00,2.22,NA,NA,NA,NA,NA
1861-03-31 07:00:00,NA,22.5,NA,NA,NA,NA
1861-03-31 07:00:00,NA,NA,1023.37,NA,NA,NA
1861-03-31 07:00:00,NA,NA,NA,3.33,NA,NA
1861-03-31 07:00:00,NA,NA,NA,NA,16,NA
1861-03-31 07:00:00,NA,NA,NA,NA,NA,NA
1861-03-31 12:00:00,NA,22.5,NA,NA,NA,NA
1861-03-31 14:00:00,2.22,NA,NA,NA,NA,NA
1861-03-31 14:00:00,NA,NA,1025.4,NA,NA,NA
1861-03-31 14:00:00,NA,NA,NA,3.33,NA,NA
1861-03-31 14:00:00,NA,NA,NA,NA,16,NA
1861-03-31 14:00:00,NA,NA,NA,NA,NA,NA
1861-03-31 21:00:00,1.67,NA,NA,NA,NA,NA
1861-03-31 21:00:00,NA,22.5,NA,NA,NA,NA
1861-03-31 21:00:00,NA,NA,1024.04,NA,NA,NA
1861-03-31 21:00:00,NA,NA,NA,3.33,NA,NA
1861-03-31 21:00:00,NA,NA,NA,NA,16,NA
1861-03-31 21:00:00,NA,NA,NA,NA,NA,NA
1861-04-01 07:00:00,-2.78,NA,NA,NA,NA,NA
1861-04-01 07:00:00,NA,45,NA,NA,NA,NA
1861-04-01 07:00:00,NA,NA,1037.59,NA,NA,NA
1861-04-01 07:00:00,NA,NA,NA,-1.67,NA,NA
1861-04-01 07:00:00,NA,NA,NA,NA,5,NA
1861-04-01 07:00:00,NA,NA,NA,NA,NA,",SKC NA"
1861-04-01 12:00:00,NA,45,NA,NA,NA,NA
1861-04-01 14:00:00,-1.67,NA,NA,NA,NA,NA
1861-04-01 14:00:00,NA,NA,1037.59,NA,NA,NA
1861-04-01 14:00:00,NA,NA,NA,-0.56,NA,NA
1861-04-01 14:00:00,NA,NA,NA,NA,11,NA
1861-04-01 14:00:00,NA,NA,NA,NA,NA,NA
1861-04-01 21:00:00,-1.67,NA,NA,NA,NA,NA
1861-04-01 21:00:00,NA,45,NA,NA,NA,NA
1861-04-01 21:00:00,NA,NA,1037.59,NA,NA,NA
1861-04-01 21:00:00,NA,NA,NA,-0.56,NA,NA
1861-04-01 21:00:00,NA,NA,NA,NA,11,NA
1861-04-01 21:00:00,NA,NA,NA,NA,NA,NA
1861-04-02 07:00:00,-3.33,NA,NA,NA,NA,NA
1861-04-02 07:00:00,NA,67.5,NA,NA,NA,NA
1861-04-02 07:00:00,NA,NA,1036.24,NA,NA,NA
1861-04-02 07:00:00,NA,NA,NA,-1.67,NA,NA
1861-04-02 07:00:00,NA,NA,NA,NA,5,NA
1861-04-02 07:00:00,NA,NA,NA,NA,NA,NA
1861-04-02 12:00:00,NA,157.5,NA,NA,NA,NA
1861-04-02 14:00:00,-0.56,NA,NA,NA,NA,NA
1861-04-02 14:00:00,NA,NA,1034.2,NA,NA,NA
1861-04-02 14:00:00,NA,NA,NA,0.56,NA,NA
1861-04-02 14:00:00,NA,NA,NA,NA,5,NA
1861-04-02 14:00:00,NA,NA,NA,NA,NA,NA
1861-04-02 21:00:00,-0.56,NA,NA,NA,NA,NA
1861-04-02 21:00:00,NA,135,NA,NA,NA,NA
1861-04-02 21:00:00,NA,NA,1032.85,NA,NA,NA
1861-04-02 21:00:00,NA,NA,NA,0.56,NA,NA
1861-04-02 21:00:00,NA,NA,NA,NA,5,NA
1861-04-02 21:00:00,NA,NA,NA,NA,NA,NA
1861-04-03 07:00:00,-2.22,NA,NA,NA,NA,NA
1861-04-03 07:00:00,NA,45,NA,NA,NA,NA
1861-04-03 07:00:00,NA,NA,1028.45,NA,NA,NA
1861-04-03 07:00:00,NA,NA,NA,-0.56,NA,NA
1861-04-03 07:00:00,NA,NA,NA,NA,5,NA
1861-04-03 07:00:00,NA,NA,NA,NA,NA,NA
1861-04-03 12:00:00,NA,45,NA,NA,NA,NA
1861-04-03 14:00:00,-0.56,NA,NA,NA,NA,NA
1861-04-03 14:00:00,NA,NA,1026.08,NA,NA,NA
1861-04-03 14:00:00,NA,NA,NA,1.11,NA,NA
1861-04-03 14:00:00,NA,NA,NA,NA,5,NA
1861-04-03 14:00:00,NA,NA,NA,NA,NA,NA
1861-04-03 21:00:00,0,NA,NA,NA,NA,NA
1861-04-03 21:00:00,NA,45,NA,NA,NA,NA
1861-04-03 21:00:00,NA,NA,1026.08,NA,NA,NA
1861-04-03 21:00:00,NA,NA,NA,1.67,NA,NA
1861-04-03 21:00:00,NA,NA,NA,NA,5,NA
1861-04-03 21:00:00,NA,NA,NA,NA,NA,NA
1861-04-04 07:00:00,-1.11,NA,NA,NA,NA,NA
1861-04-04 07:00:00,NA,22.5,NA,NA,NA,NA
1861-04-04 07:00:00,NA,NA,1014.9,NA,NA,NA
1861-04-04 07:00:00,NA,NA,NA,0.56,NA,NA
1861-04-04 07:00:00,NA,NA,NA,NA,20,NA
1861-04-04 07:00:00,NA,NA,NA,NA,NA,",BKN NA"
1861-04-04 12:00:00,NA,22.5,NA,NA,NA,NA
1861-04-04 14:00:00,0,NA,NA,NA,NA,NA
