"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"Montreal","45.5","-73.6","17.4","America/Montreal","5","71612","7025280"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"cd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"e","specific humidity","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"rh","relative humidity","atmospheric material",NA,"%","sub-daily","instrumental","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"ta_mean","air temperature","atmospheric material",NA,"C","daily","instrumental","mean","computational method","n",NA
"tb","humidity","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"tdb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ObservationDate","atb","cd","cv","dd","e","hd","p","pr","ptb","pte","rh","sd","ta","ta_mean","tb","tdb","w"
1861-12-27 14:00:00,15,247.5,3,247.5,4.4,NA,1006.37,NA,NA,NA,82,NA,-1.39,NA,-2.22,-1.67,5
1861-12-27 21:00:00,14.44,NA,0,292.5,2.03,NA,1021.4,NA,NA,NA,80,NA,-10.94,NA,-11.67,-11.11,5
1861-12-28,NA,NA,NA,NA,NA,NA,NA,0.23,"empty","empty",NA,0.23,NA,-14.47,NA,NA,NA
1861-12-28 07:00:00,8.33,NA,0,292.5,1.02,NA,1030.07,NA,NA,NA,69,NA,-17.56,NA,-18.33,-17.78,5
1861-12-28 14:00:00,25.56,NA,0,292.5,1.73,NA,1032.85,NA,NA,NA,77,NA,-12.33,NA,-13.33,-12.78,5
1861-12-28 21:00:00,16.11,NA,0,292.5,1.52,NA,1031.16,NA,NA,NA,76,NA,-13.5,NA,-14.44,-13.89,2
1861-12-29,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-12.08,NA,NA,NA
1861-12-29 07:00:00,10.56,292.5,1,292.5,1.22,NA,1024.38,NA,NA,NA,72,NA,-15.56,NA,-10.78,-16.11,1
1861-12-29 14:00:00,16.67,292.5,1,292.5,2.03,NA,1022.42,NA,NA,NA,80,NA,-10.83,NA,-11.67,-11.11,1
1861-12-29 21:00:00,15,NA,1,292.5,2.13,"292.5",1019.98,NA,NA,NA,81,NA,-9.83,NA,-11.11,-10.56,1
1861-12-30,NA,NA,NA,NA,NA,NA,NA,4.06,"1am | 10am","6am | 11am",NA,25.4,NA,-7.5,NA,NA,NA
1861-12-30 07:00:00,12.78,292.5,2,292.5,2.51,NA,1019.3,NA,NA,NA,85,NA,-8.39,NA,-9.44,-8.89,2
1861-12-30 14:00:00,12.78,292.5,1,292.5,3.86,NA,1021.33,NA,NA,NA,87,NA,-3.56,NA,-4.44,-3.89,2
1861-12-30 21:00:00,15.56,NA,1,292.5,1.96,"292.5",1023.71,NA,NA,NA,88,NA,-10.56,NA,-11.44,-11.11,1
1861-12-31,NA,NA,NA,NA,NA,NA,NA,0.23,"1:45pm","empty",NA,0.23,NA,-7.56,NA,NA,NA
1861-12-31 07:00:00,12.22,180,2,180,2.24,NA,1019.17,NA,NA,NA,85,NA,-10.11,NA,-10.78,-10.56,2
1861-12-31 14:00:00,12.78,180,1,180,3.28,NA,1012.53,NA,NA,NA,87,NA,-5.67,NA,-6.33,-6.11,1
1861-12-31 21:00:00,15,NA,1,157.5,2.98,"157.5",1006.1,NA,NA,NA,86,NA,-6.89,NA,-7.44,-7.22,1
1862-01-01,NA,NA,NA,NA,NA,NA,NA,7.11,"10:30am | 1pm | 5pm","12pm | 4:30pm | 6pm",NA,82.55,NA,-5.21,NA,NA,NA
1862-01-01 07:00:00,13.89,22.5,1,22.5,3.56,NA,995.26,NA,NA,NA,93,NA,-5.83,NA,-6.22,-6.11,1
1862-01-01 14:00:00,18.89,202.5,1,202.5,5.99,NA,984.15,NA,NA,NA,97,NA,0.33,NA,-0.11,0,11
1862-01-01 21:00:00,16.67,NA,4,247.5,2.07,"247.5",996.95,NA,NA,NA,98,NA,-10.11,NA,-10.89,-10.56,11
1862-01-02,NA,NA,NA,NA,NA,NA,NA,0.23,"empty","empty",NA,0.23,NA,-15.3,NA,NA,NA
1862-01-02 07:00:00,12.22,NA,0,270,1.46,NA,1012.19,NA,NA,NA,75,NA,-14.72,NA,-15,-14.44,11
1862-01-02 14:00:00,15,NA,0,270,1.46,NA,1015.85,NA,NA,NA,75,NA,-14.44,NA,-15,-14.44,11
1862-01-02 21:00:00,12.22,NA,0,270,1.08,NA,1017.95,NA,NA,NA,70,NA,-16.72,NA,-17.78,-17.22,11
1862-01-03,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-19.81,NA,NA,NA
1862-01-03 07:00:00,3.33,NA,0,270,0.61,NA,1021,NA,NA,NA,58,NA,-22.5,NA,-22.78,-22.22,16
1862-01-03 14:00:00,24.44,NA,0,270,0.95,NA,1024.31,NA,NA,NA,68,NA,-18.5,NA,-18.89,-18.33,11
1862-01-03 21:00:00,15,NA,0,270,0.95,NA,1020.93,NA,NA,NA,68,NA,-18.44,NA,-18.89,-18.33,5
1862-01-04,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-20.44,NA,NA,NA
1862-01-04 07:00:00,7.78,NA,0,270,0.61,NA,1019.3,NA,NA,NA,58,NA,-22.72,NA,-22.78,-22.22,5
1862-01-04 14:00:00,16.67,NA,0,270,0.95,NA,1017.61,NA,NA,NA,68,NA,-18.61,NA,-18.89,-18.33,5
1862-01-04 21:00:00,13.89,NA,0,270,0.85,NA,1018.08,NA,NA,NA,66,NA,-20,NA,-20,-19.44,5
1862-01-05,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-19.11,NA,NA,NA
1862-01-05 07:00:00,13.89,NA,0,270,0.58,NA,1022.35,NA,NA,NA,57,NA,-22.78,NA,-23.33,-22.78,2
1862-01-05 14:00:00,18.33,NA,0,247.5,1.15,NA,1022.69,NA,NA,NA,71,NA,-16.56,NA,-17.22,-16.67,2
1862-01-05 21:00:00,13.89,NA,0,247.5,1.02,NA,1023.03,NA,NA,NA,69,NA,-18,NA,-18.33,-17.78,2
1862-01-06,NA,NA,NA,NA,NA,NA,NA,0,"7:15pm | 11pm","9pm | 1am",NA,0,NA,-16.48,NA,NA,NA
1862-01-06 07:00:00,13.33,0,3,0,0.85,NA,1019.3,NA,NA,NA,66,NA,-19.44,NA,-20,-19.44,5
1862-01-06 14:00:00,15.56,0,3,0,1.39,NA,1012.94,NA,NA,NA,74,NA,-15,NA,-15.56,-15,5
1862-01-06 21:00:00,12.78,NA,3,247.5,1.56,"247.5",1014.16,NA,NA,NA,87,NA,-15,NA,-15.28,-15,5
1862-01-07,NA,NA,NA,NA,NA,NA,NA,1.02,"6am","10am",NA,19.05,NA,-8.83,NA,NA,NA
1862-01-07 07:00:00,11.11,202.5,2,202.5,1.73,NA,1017.95,NA,NA,NA,77,NA,-12.33,NA,-13.33,-12.78,2
1862-01-07 14:00:00,23.89,NA,0,270,2.2,NA,1023.91,NA,NA,NA,63,NA,-6.78,NA,-8.22,-7.22,2
1862-01-07 21:00:00,13.89,NA,0,270,2.24,NA,1030.48,NA,NA,NA,68,NA,-7.39,NA,-8.33,-7.78,2
1862-01-08,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-6.48,NA,NA,NA
1862-01-08 07:00:00,8.89,NA,0,247.5,1.76,NA,1032.85,NA,NA,NA,66,NA,-10.56,NA,-11.11,-10.56,2
1862-01-08 14:00:00,15,135,1,135,2.64,NA,1029.39,NA,NA,NA,70,NA,-5.56,NA,-6.67,-6.11,1
1862-01-08 21:00:00,13.89,NA,2,157.5,3.62,"157.5",1016.46,NA,NA,NA,76,NA,-3.33,NA,-3.89,-3.33,2
1862-01-09,NA,NA,NA,NA,NA,NA,NA,0.76,"4am","7am",NA,8.38,NA,1.72,NA,NA,NA
1862-01-09 07:00:00,13.89,225,1,225,4.74,NA,1014.22,NA,NA,NA,83,NA,-1.11,NA,-1.67,-1.11,1
1862-01-09 14:00:00,20,225,1,225,6.74,NA,1015.92,NA,NA,NA,84,NA,4.33,NA,2.78,3.89,1
1862-01-09 21:00:00,15,NA,1,247.5,6.23,"247.5",1015.85,NA,NA,NA,90,NA,1.94,NA,1.11,1.67,1
1862-01-10,NA,NA,NA,NA,NA,NA,NA,0,"1pm | 8pm","7:30pm | 8:45pm",NA,0,NA,-3.11,NA,NA,NA
1862-01-10 07:00:00,13.89,22.5,2,22.5,2.37,NA,1016.93,NA,NA,NA,68,NA,-6.78,NA,-7.78,-7.22,2
1862-01-10 14:00:00,14.44,0,2,0,2.81,NA,1004.06,NA,NA,NA,70,NA,-5.06,NA,-6.11,-5.56,2
1862-01-10 21:00:00,12.22,NA,4,270,6.54,"270",995.94,NA,NA,NA,91,NA,2.5,NA,1.67,2.22,11
1862-01-11,NA,NA,NA,NA,NA,NA,NA,2.54,"11pm","6:45am",NA,0,NA,-18.2,NA,NA,NA
1862-01-11 07:00:00,8.89,NA,0,292.5,0.61,NA,1024.04,NA,NA,NA,58,NA,-18.56,NA,-18.89,-18.33,2
1862-01-11 14:00:00,25,22.5,2,22.5,1.08,NA,1028.38,NA,NA,NA,70,NA,-18.17,NA,-17.78,-17.22,2
1862-01-11 21:00:00,13.33,NA,2,22.5,1.22,"22.5",1021,NA,NA,NA,84,NA,-17.89,NA,-18.61,-18.33,2
1862-01-12,NA,NA,NA,NA,NA,NA,NA,4.32,"10am | 2pm | 8pm","12pm | 6pm | 5am",NA,31.75,NA,-11.58,NA,NA,NA
1862-01-12 07:00:00,11.67,0,2,0,1.22,NA,1005.49,NA,NA,NA,72,NA,-15.94,NA,-16.67,-16.11,5
1862-01-12 14:00:00,25.56,337.5,3,337.5,1.96,NA,1001.69,NA,NA,NA,85,NA,-12.22,NA,-12.44,-12.22,5
1862-01-12 21:00:00,16.11,NA,2,225,3.15,"225",998.58,NA,NA,NA,86,NA,-6.56,NA,-6.89,-6.67,2
1862-01-13,NA,NA,NA,NA,NA,NA,NA,8.89,"empty","empty",NA,114.3,NA,-17.59,NA,NA,NA
1862-01-13 07:00:00,12.22,270,3,270,1.39,NA,1015.92,NA,NA,NA,74,NA,-14.56,NA,-15.56,-15,5
1862-01-13 14:00:00,33.33,NA,0,292.5,1.02,NA,1033.19,NA,NA,NA,69,NA,-17.78,NA,-18.33,-17.78,5
1862-01-13 21:00:00,19.44,NA,0,270,0.75,NA,1038.88,NA,NA,NA,63,NA,-20.44,NA,-21.11,-20.56,2
1862-01-14,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-16.8,NA,NA,NA
1862-01-14 07:00:00,10,NA,NA,202.5,1.93,NA,1039.28,NA,NA,NA,79,NA,-23.06,NA,-23.33,-22.78,1
1862-01-14 14:00:00,17.22,NA,0,202.5,1.56,NA,1041.11,NA,NA,NA,67,NA,-12.22,NA,-12.78,-12.22,1
1862-01-14 21:00:00,17.22,NA,NA,202.5,1.29,NA,1039.76,NA,NA,NA,73,NA,-15.11,NA,-16.11,-15.56,1
1862-01-15,NA,NA,NA,NA,NA,NA,NA,3.56,"8:30am","2am",NA,25.4,NA,-11.59,NA,NA,NA
1862-01-15 07:00:00,10.56,67.5,2,67.5,1.08,NA,1029.53,NA,NA,NA,70,NA,-17,NA,-17.78,-17.22,2
1862-01-15 14:00:00,13.89,67.5,1,67.5,2.3,NA,1008.94,NA,NA,NA,92,NA,-11,NA,-11.39,-11.11,1
1862-01-15 21:00:00,13.89,NA,1,45,3.22,"45",1001.42,NA,NA,NA,93,NA,-6.78,NA,-7.33,-7.22,1
1862-01-16,NA,NA,NA,NA,NA,NA,NA,25.4,"empty","empty",NA,247.65,NA,-10.3,NA,NA,NA
1862-01-16 07:00:00,11.11,270,4,270,2.47,NA,1009.01,NA,NA,NA,68,NA,-6.56,NA,-7.22,-6.67,11
1862-01-16 14:00:00,19.44,270,5,270,1.83,NA,1022.62,NA,NA,NA,58,NA,-8.11,NA,-9.11,-8.33,16
1862-01-16 21:00:00,13.33,NA,0,292.5,1.15,NA,1031.43,NA,NA,NA,71,NA,-16.22,NA,-17.22,-16.67,1
1862-01-17,NA,NA,NA,NA,NA,NA,NA,0,"noon","5pm",NA,0,NA,-7.39,NA,NA,NA
1862-01-17 07:00:00,11.67,180,1,180,1.86,NA,1032.85,NA,NA,NA,66,NA,-10,NA,-10.56,-10,1
1862-01-17 14:00:00,13.89,180,1,180,3.83,NA,1029.8,NA,NA,NA,84,NA,-3.56,NA,-4.22,-3.89,1
1862-01-17 21:00:00,12.22,NA,1,225,2.03,"225",1029.46,NA,NA,NA,67,NA,-8.61,NA,-9.44,-8.89,1
1862-01-18,NA,NA,NA,NA,NA,NA,NA,4.06,"1am | 11am","5am | 2pm",NA,31.75,NA,-8.06,NA,NA,NA
1862-01-18 07:00:00,11.67,0,1,0,2.98,NA,1025.8,NA,NA,NA,86,NA,-6.94,NA,-7.44,-7.22,1
1862-01-18 14:00:00,13.33,0,1,0,2.71,NA,1021.74,NA,NA,NA,86,NA,-8.22,NA,-8.56,-8.33,1
1862-01-18 21:00:00,16.67,NA,2,22.5,2.27,"22.5",1020.66,NA,NA,NA,78,NA,-9,NA,-9.78,-9.44,1
1862-01-19,NA,NA,NA,NA,NA,NA,NA,4.83,"11:30am | 6pm","4pm | 7pm",NA,44.45,NA,-8.71,NA,NA,NA
1862-01-19 07:00:00,15,0,3,0,1.9,NA,1019.3,NA,NA,NA,78,NA,-11.56,NA,-12,-11.67,5
1862-01-19 14:00:00,16.67,0,2,0,2.84,NA,1016.93,NA,NA,NA,86,NA,-7.56,NA,-8,-7.78,2
1862-01-19 21:00:00,18.33,NA,2,22.5,2.98,"22.5",1016.66,NA,NA,NA,86,NA,-7,NA,-7.44,-7.22,2
1862-01-20,NA,NA,NA,NA,NA,NA,NA,6.1,"4am","10pm",NA,59.69,NA,-6.26,NA,NA,NA
1862-01-20 07:00:00,14.44,22.5,3,22.5,3.22,NA,1015.24,NA,NA,NA,93,NA,-6.94,NA,-7.33,-7.22,5
1862-01-20 14:00:00,17.22,22.5,2,22.5,3.73,NA,1014.22,NA,NA,NA,94,NA,-5.56,NA,-5.67,-5.56,2
1862-01-20 21:00:00,17.78,NA,3,22.5,3.39,"22.5",1014.22,NA,NA,NA,93,NA,-6.28,NA,-6.78,-6.67,5
1862-01-21,NA,NA,NA,NA,NA,NA,NA,12.45,"empty","empty",NA,146.05,NA,-9.17,NA,NA,NA
1862-01-21 07:00:00,16.67,22.5,1,22.5,2.03,NA,1024.25,NA,NA,NA,67,NA,-8.67,NA,-9.44,-8.89,1
1862-01-21 14:00:00,30.56,NA,0,0,2.24,NA,1028.18,NA,NA,NA,68,NA,-7.61,NA,-8.33,-7.78,1
1862-01-21 21:00:00,17.78,NA,0,0,1.63,NA,1026.08,NA,NA,NA,67,NA,-11.22,NA,-12.22,-11.67,2
1862-01-22,NA,NA,NA,NA,NA,NA,NA,0.23,"7am | 11am | 4pm","10am | 2pm | 6pm",NA,0.23,NA,-9.11,NA,NA,NA
1862-01-22 07:00:00,17.22,0,2,0,1.83,NA,1024.45,NA,NA,NA,88,NA,-13.22,NA,-13.61,-13.33,2
1862-01-22 14:00:00,17.78,0,2,0,2.84,NA,1022.55,NA,NA,NA,86,NA,-7.39,NA,-8,-7.78,2
1862-01-22 21:00:00,17.22,NA,1,0,2,"0",1020.66,NA,NA,NA,93,NA,-6.72,NA,-7.33,-7.22,1
1862-01-23,NA,NA,NA,NA,NA,NA,NA,1.02,"empty","empty",NA,25.4,NA,-2.17,NA,NA,NA
1862-01-23 07:00:00,16.11,180,1,180,1.29,NA,1019.98,NA,NA,NA,71,NA,-5.39,NA,-6.11,-5.56,1
1862-01-23 14:00:00,23.33,270,1,270,5.01,NA,1021,NA,NA,NA,85,NA,-0.33,NA,-1.11,-0.56,1
1862-01-23 21:00:00,16.11,NA,1,270,4.74,"270",1023.03,NA,NA,NA,83,NA,-0.78,NA,-1.67,-1.11,1
1862-01-24,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-10.43,NA,NA,NA
1862-01-24 07:00:00,12.22,22.5,1,22.5,1.46,NA,1024.65,NA,NA,NA,75,NA,-14.17,NA,-15,-14.44,1
1862-01-24 14:00:00,31.11,22.5,1,22.5,2.64,NA,1031.09,NA,NA,NA,70,NA,-5.67,NA,-6.67,-6.11,1
1862-01-24 21:00:00,15.56,NA,1,22.5,1.63,"22.5",1026.35,NA,NA,NA,67,NA,-11.44,NA,-12.22,-11.67,1
1862-01-25,NA,NA,NA,NA,NA,NA,NA,2.54,"8:15pm | 10pm","10pm | 2am",NA,19.05,NA,-6.56,NA,NA,NA
1862-01-25 07:00:00,14.44,45,3,22.5,3.28,NA,1019.3,NA,NA,NA,87,NA,-5.89,NA,-6.33,-6.11,5
1862-01-25 14:00:00,13.33,22.5,3,22.5,3.22,NA,1009.21,NA,NA,NA,93,NA,-7.22,NA,-7.33,-7.22,16
1862-01-25 21:00:00,15.56,NA,4,22.5,3.39,"22.5",1004.06,NA,NA,NA,93,NA,-6.56,NA,-6.78,-6.67,11
1862-01-26,NA,NA,NA,NA,NA,NA,NA,33.53,"8am","2am, 1pm",NA,317.5,NA,-5.17,NA,NA,NA
1862-01-26 07:00:00,14.44,270,3,270,3.56,NA,1002.37,NA,NA,NA,93,NA,-6.11,NA,-6.22,-6.11,5
1862-01-26 14:00:00,13.89,270,5,270,4.54,NA,1006.23,NA,NA,NA,87,NA,-2.06,NA,-2.56,-2.22,16
1862-01-26 21:00:00,10.56,NA,0,292.5,2.24,NA,1015.78,NA,NA,NA,68,NA,-7.33,NA,-8.33,-7.78,2
1862-01-27,NA,NA,NA,NA,NA,NA,NA,0.51,"empty","empty",NA,12.7,NA,-11.15,NA,NA,NA
1862-01-27 07:00:00,10.56,270,1,270,1.76,NA,1024.86,NA,NA,NA,66,NA,-10.28,NA,-11.11,-10.56,1
1862-01-27 14:00:00,20,NA,0,292.5,1.86,NA,1031.09,NA,NA,NA,66,NA,-9.56,NA,-10.56,-10,2
1862-01-27 21:00:00,16.67,NA,0,292.5,1.46,NA,1035.22,NA,NA,NA,75,NA,-13.61,NA,-15,-14.44,1
1862-01-28,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-16.56,NA,NA,NA
1862-01-28 07:00:00,16.11,NA,NA,337.5,0.85,NA,1037.39,NA,NA,NA,66,NA,-19.72,NA,-20,-19.44,1
1862-01-28 14:00:00,17.22,NA,0,292.5,1.25,NA,1032.85,NA,NA,NA,62,NA,-14.28,NA,-15.28,-14.44,1
1862-01-28 21:00:00,16.11,NA,0,202.5,0.95,NA,1026.75,NA,NA,NA,57,NA,-15.67,NA,-16.94,-16.11,1
1862-01-29,NA,NA,NA,NA,NA,NA,NA,0.23,"7am | 10am","10am | 5pm",NA,0.23,NA,-9.65,NA,NA,NA
1862-01-29 07:00:00,12.22,22.5,1,22.5,1.56,NA,1015.88,NA,NA,NA,87,NA,-15.11,NA,-15.28,-15.56,1
1862-01-29 14:00:00,15.56,0,1,0,3.39,NA,1012.12,NA,NA,NA,93,NA,-6.39,NA,-6.78,-6.67,1
1862-01-29 21:00:00,17.22,NA,1,0,3.08,"0",1015.24,NA,NA,NA,93,NA,-7.44,NA,-7.89,-7.78,1
1862-01-30,NA,NA,NA,NA,NA,NA,NA,0.23,"empty","empty",NA,0.23,NA,-2.04,NA,NA,NA
1862-01-30 07:00:00,14.44,270,1,270,2.74,NA,1017.07,NA,NA,NA,80,NA,-6.78,NA,-7.56,-7.22,1
1862-01-30 14:00:00,12.78,270,1,270,3.42,NA,1017.27,NA,NA,NA,82,NA,-4.72,NA,-5.33,-5,1
1862-01-30 21:00:00,15.56,NA,1,247.5,3.62,"247.5",1020.39,NA,NA,NA,76,NA,-2.94,NA,-3.89,-3.33,1
1862-01-31,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-9.52,NA,NA,NA
1862-01-31 07:00:00,12.78,NA,0,NA,1.86,NA,1027.9,NA,NA,NA,66,NA,-9.78,NA,-10.56,-10,0
1862-01-31 14:00:00,26.67,NA,0,315,2.37,NA,1034.61,NA,NA,NA,68,NA,-6.72,NA,-7.78,-7.22,1
1862-01-31 21:00:00,17.78,NA,0,315,1.56,NA,1034.54,NA,NA,NA,67,NA,-12.06,NA,-12.78,-12.22,1
1862-02-01,NA,NA,NA,NA,NA,NA,NA,0,"noon","8pm",NA,0,NA,-10.13,NA,NA,NA
1862-02-01 07:00:00,13.89,0,1,0,1.05,NA,1024.38,NA,NA,NA,83,NA,-20.11,NA,-20.28,-20,1
1862-02-01 14:00:00,16.11,0,1,0,2.84,NA,1019.3,NA,NA,NA,86,NA,-7.61,NA,-8,-7.78,1
1862-02-01 21:00:00,15,NA,1,180,4.5,"180",1018.63,NA,NA,NA,91,NA,-2.67,NA,-3,-2.78,1
1862-02-02,NA,NA,NA,NA,NA,NA,NA,1.52,"empty","empty",NA,19.05,NA,-8.47,NA,NA,NA
1862-02-02 07:00:00,15.56,0,1,270,1.93,NA,1024.92,NA,NA,NA,67,NA,-9.11,NA,-10,-9.44,1
1862-02-02 14:00:00,31.11,247.5,1,247.5,2.03,NA,1029.94,NA,NA,NA,58,NA,-7,NA,-8,-7.22,1
1862-02-02 21:00:00,16.11,NA,0,247.5,1.93,NA,1029.12,NA,NA,NA,67,NA,-9.28,NA,-10,-9.44,1
1862-02-03,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-15.52,NA,NA,NA
1862-02-03 07:00:00,13.89,NA,NA,NA,0.81,NA,1032.85,NA,NA,NA,65,NA,-20.44,NA,-20.56,-20,0
1862-02-03 14:00:00,17.22,22.5,1,22.5,1.56,NA,1030.82,NA,NA,NA,67,NA,-12.22,NA,-12.78,-12.22,1
1862-02-03 21:00:00,17.22,NA,1,0,1.52,"0",1026.35,NA,NA,NA,76,NA,-13.89,NA,-14.44,-13.89,1
1862-02-04,NA,NA,NA,NA,NA,NA,NA,0.51,"7am","10am",NA,12.7,NA,-11.41,NA,NA,NA
1862-02-04 07:00:00,13.33,0,3,0,1.52,NA,1022.69,NA,NA,NA,76,NA,-13.72,NA,-14.44,-13.89,5
1862-02-04 14:00:00,20,0,2,0,1.73,NA,1025.87,NA,NA,NA,67,NA,-9.22,NA,-10,-9.44,2
1862-02-04 21:00:00,16.11,NA,1,45,1.63,"45",1026.89,NA,NA,NA,67,NA,-11.28,NA,-12.22,-11.67,1
1862-02-05,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-13.41,NA,NA,NA
1862-02-05 07:00:00,15,NA,NA,NA,0.91,NA,1033.8,NA,NA,NA,67,NA,-19.11,NA,-19.44,-18.89,0
1862-02-05 14:00:00,20.56,270,1,270,1.83,NA,1032.31,NA,NA,NA,71,NA,-10.39,NA,-11.39,-10.56,1
1862-02-05 21:00:00,18.33,NA,1,225,1.69,"225",1028.11,NA,NA,NA,66,NA,-10.72,NA,-11.67,-11.11,1
1862-02-06,NA,NA,NA,NA,NA,NA,NA,0,"5:50pm","2am",NA,0,NA,-10.47,NA,NA,NA
1862-02-06 07:00:00,13.89,0,3,0,1.22,NA,1019.3,NA,NA,NA,72,NA,-15.83,NA,-16.67,-16.11,5
1862-02-06 14:00:00,17.22,0,3,0,2.27,NA,1011.11,NA,NA,NA,78,NA,-9.33,NA,-9.78,-9.44,5
1862-02-06 21:00:00,17.78,NA,2,45,3.15,"45",1001.08,NA,NA,NA,86,NA,-6.22,NA,-6.89,-6.67,2
1862-02-07,NA,NA,NA,NA,NA,NA,NA,7.87,"empty","empty",NA,57.15,NA,-4.8,NA,NA,NA
1862-02-07 07:00:00,14.44,270,3,270,3.66,NA,1008.53,NA,NA,NA,88,NA,-3.39,NA,-5.22,-5,5
1862-02-07 14:00:00,16.11,292.5,3,292.5,4.13,NA,1013,NA,NA,NA,80,NA,-1.78,NA,-2.78,-2.22,5
1862-02-07 21:00:00,18.33,NA,3,292.5,2.13,"292.5",1020.66,NA,NA,NA,68,NA,-8.11,NA,-8.89,-8.33,5
1862-02-08,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-8.5,NA,NA,NA
1862-02-08 07:00:00,16.11,NA,0,315,2.13,NA,1023.71,NA,NA,NA,68,NA,-8.06,NA,-8.89,-8.33,1
1862-02-08 14:00:00,13.89,247.5,1,247.5,2.13,NA,1018.83,NA,NA,NA,68,NA,-7.89,NA,-8.89,-8.33,1
1862-02-08 21:00:00,13.89,NA,2,157.5,2.17,"157.5",1017.2,NA,NA,NA,78,NA,-9.56,NA,-10.33,-10,2
1862-02-09,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-10.83,NA,NA,NA
1862-02-09 07:00:00,12.78,292.5,1,292.5,1.52,NA,1013.41,NA,NA,NA,76,NA,-13.06,NA,-14.44,-13.89,1
1862-02-09 14:00:00,25.56,292.5,1,292.5,1.93,NA,1014.9,NA,NA,NA,61,NA,-9.44,NA,-10,-9.44,1
1862-02-09 21:00:00,13.33,NA,1,292.5,1.86,"292.5",1017.61,NA,NA,NA,66,NA,-10,NA,-10.56,-10,1
1862-02-10,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-14.97,NA,NA,NA
1862-02-10 07:00:00,10,NA,NA,NA,0.95,NA,1020.52,NA,NA,NA,68,NA,-18.33,NA,-18.89,-18.33,0
1862-02-10 14:00:00,20,112.5,1,112.5,1.56,NA,1018.29,NA,NA,NA,67,NA,-12,NA,-12.78,-12.22,1
1862-02-10 21:00:00,18.89,NA,1,112.5,1.29,"112.5",1015.92,NA,NA,NA,73,NA,-14.56,NA,-16.11,-15.56,1
1862-02-11,NA,NA,NA,NA,NA,NA,NA,0,"11pm","4pm",NA,0,NA,-11.56,NA,NA,NA
1862-02-11 07:00:00,15,0,2,0,1.22,NA,1011.11,NA,NA,NA,72,NA,-15.83,NA,-16.67,-16.11,2
1862-02-11 14:00:00,18.89,0,1,0,1.69,NA,1010.7,NA,NA,NA,66,NA,-10.72,NA,-11.67,-11.11,1
1862-02-11 21:00:00,13.33,NA,1,112.5,2.13,"112.5",1006.23,NA,NA,NA,68,NA,-8.11,NA,-8.89,-8.33,1
1862-02-12,NA,NA,NA,NA,NA,NA,NA,6.86,"5pm","7pm",NA,50.8,NA,-1.43,NA,NA,NA
1862-02-12 07:00:00,13.33,157.5,1,157.5,3.66,NA,1004.06,NA,NA,NA,88,NA,-4.72,NA,-5.22,-5,1
1862-02-12 14:00:00,12.78,225,1,225,6.77,NA,1004.34,NA,NA,NA,98,NA,1.67,NA,1.28,1.67,1
