"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"AlbionMines","45.57","-62.65","35.6","America/Halifax","4","71415","8205400"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"cd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"e","specific humidity","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"eee","evaporation","atmospheric material",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"rh","relative humidity","atmospheric material",NA,"%","sub-daily","instrumental","original_observation","field method","n",NA
"rr","precipitation","atmospheric material",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"ta_mean","air temperature","atmospheric material",NA,"C","daily","instrumental","mean","computational method","n",NA
"tb","humidity","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"tdb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","cd","cv","dd","e","eee","p","pr","ptb","pte","rh","rr","ta","ta_mean","tb","tdb","w","ww"
1851-01-15 09:00:00,11.11,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-01-15 15:00:00,12.22,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-01-15 21:00:00,11.11,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-01-16,NA,NA,NA,NA,NA,NA,NA,NA,"12 am","3 pm",NA,0.13,NA,-2.64,NA,NA,NA,",sn,"
1851-01-16 06:00:00,11.67,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-01-16 09:00:00,11.11,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-01-16 15:00:00,12.22,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1851-01-16 21:00:00,17.78,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1851-01-17,NA,NA,NA,NA,NA,NA,NA,NA,"1 pm","8 pm",NA,2.29,NA,-2.5,NA,NA,NA,",ra,"
1851-01-17 06:00:00,14.44,NA,NA,NA,NA,NA,1044.7,NA,NA,NA,NA,NA,-15,NA,NA,NA,NA,NA
1851-01-17 09:00:00,11.67,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-01-17 15:00:00,12.22,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1851-01-17 21:00:00,17.22,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94,NA,-4.03,NA,NA,NA,NA
1851-01-18 06:00:00,13.89,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-01-18 09:00:00,13.33,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1851-01-18 15:00:00,12.22,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-01-18 21:00:00,15,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1851-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.47,NA,NA,NA,NA
1851-01-19 06:00:00,11.11,NA,NA,NA,NA,NA,1026.75,NA,NA,NA,NA,NA,-13.89,NA,NA,NA,NA,NA
1851-01-19 09:00:00,9.44,NA,NA,NA,NA,NA,1029.12,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1851-01-19 15:00:00,12.22,NA,NA,NA,NA,NA,1031.49,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,NA,NA
1851-01-19 21:00:00,14.44,NA,NA,NA,NA,NA,1036.24,NA,NA,NA,NA,NA,-17.22,NA,NA,NA,NA,NA
1851-01-20,NA,NA,NA,NA,NA,NA,NA,NA,"3 pm","12 pm",NA,NA,NA,-7.64,NA,NA,NA,",sn,"
1851-01-20 06:00:00,7.22,NA,NA,NA,NA,NA,1031.49,NA,NA,NA,NA,NA,-20.56,NA,NA,NA,NA,NA
1851-01-20 09:00:00,10,NA,NA,NA,NA,NA,1030.14,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,NA,NA
1851-01-20 15:00:00,11.11,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1851-01-20 21:00:00,13.89,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1851-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.09,NA,-4.17,NA,NA,NA,",au,"
1851-01-21 06:00:00,12.22,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1851-01-21 09:00:00,12.22,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1851-01-21 15:00:00,15,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1851-01-21 21:00:00,16.67,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,NA,NA
1851-01-22,NA,NA,NA,NA,NA,NA,NA,NA,"8 pm",NA,NA,NA,NA,-13.61,NA,NA,NA,",sn,"
1851-01-22 06:00:00,11.67,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,-16.67,NA,NA,NA,NA,NA
1851-01-22 09:00:00,11.11,NA,NA,NA,NA,NA,1027.09,NA,NA,NA,NA,NA,-15,NA,NA,NA,NA,NA
1851-01-22 15:00:00,12.22,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1851-01-22 21:00:00,13.33,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,-12.78,NA,NA,NA,NA,NA
1851-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 pm",NA,NA,NA,-10,NA,NA,NA,",sn,"
1851-01-23 06:00:00,8.89,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,-13.33,NA,NA,NA,NA,NA
1851-01-23 09:00:00,10,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1851-01-23 15:00:00,12.78,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1851-01-23 21:00:00,15,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,-8.89,NA,NA,NA,NA,NA
1851-01-24,NA,NA,NA,NA,NA,NA,NA,NA,"7 am, 11 pm","3 pm",NA,14.48,NA,-5.56,NA,NA,NA,",sn,"
1851-01-24 06:00:00,11.67,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,-11.67,NA,NA,NA,NA,NA
1851-01-24 09:00:00,12.22,NA,NA,NA,NA,NA,1021.67,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1851-01-24 15:00:00,13.33,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-01-24 21:00:00,16.11,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1851-01-25,NA,NA,NA,NA,NA,NA,NA,NA,"1 am","3 am",NA,15.37,NA,-4.03,NA,NA,NA,",sn,"
1851-01-25 06:00:00,14.44,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1851-01-25 09:00:00,14.44,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-01-25 15:00:00,16.67,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-01-25 21:00:00,17.78,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,NA,NA
1851-01-26,NA,NA,NA,NA,NA,NA,NA,NA,"1 am","8 pm",NA,2.41,NA,-11.39,NA,NA,NA,",sn,"
1851-01-26 06:00:00,11.11,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,-15,NA,NA,NA,NA,NA
1851-01-26 09:00:00,10.56,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,NA,NA
1851-01-26 15:00:00,12.22,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1851-01-26 21:00:00,8.89,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,-11.67,NA,NA,NA,NA,NA
1851-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.21,NA,-16.67,NA,NA,NA,",au,"
1851-01-27 06:00:00,5.56,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,-17.22,NA,NA,NA,NA,NA
1851-01-27 09:00:00,7.22,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,-15.56,NA,NA,NA,NA,NA
1851-01-27 15:00:00,7.22,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,-13.89,NA,NA,NA,NA,NA
1851-01-27 21:00:00,8.33,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,-20,NA,NA,NA,NA,NA
1851-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20,NA,NA,NA,",halo,"
1851-01-28 06:00:00,3.89,NA,NA,NA,NA,NA,1023.71,NA,NA,NA,NA,NA,-29.44,NA,NA,NA,NA,NA
1851-01-28 09:00:00,4.44,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,-24.44,NA,NA,NA,NA,NA
1851-01-28 15:00:00,5,NA,NA,NA,NA,NA,1023.71,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1851-01-28 21:00:00,10.56,NA,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,NA,-13.89,NA,NA,NA,NA,NA
1851-01-29,NA,NA,NA,NA,NA,NA,NA,NA,"8 am","8 pm",NA,NA,NA,2.5,NA,NA,NA,",ra,"
1851-01-29 06:00:00,6.67,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1851-01-29 09:00:00,9.44,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-01-29 15:00:00,11.11,NA,NA,NA,NA,NA,987.13,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1851-01-29 21:00:00,16.67,NA,NA,NA,NA,NA,977.65,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33,NA,-6.81,NA,NA,NA,NA
1851-01-30 06:00:00,13.33,NA,NA,NA,NA,NA,983.75,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1851-01-30 09:00:00,12.22,NA,NA,NA,NA,NA,988.83,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1851-01-30 15:00:00,12.22,NA,NA,NA,NA,NA,993.57,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA
1851-01-30 21:00:00,15,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,-11.67,NA,NA,NA,NA,NA
1851-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.5,NA,NA,NA,NA
1851-01-31 06:00:00,8.33,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,-26.11,NA,NA,NA,NA,NA
1851-01-31 09:00:00,8.89,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,-24.44,NA,NA,NA,NA,NA
1851-01-31 15:00:00,12.22,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,-18.33,NA,NA,NA,NA,NA
1851-01-31 21:00:00,11.11,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,-21.11,NA,NA,NA,NA,NA
1851-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.33,NA,NA,NA,NA
1851-02-01 06:00:00,3.89,NA,NA,NA,NA,NA,1032.51,NA,NA,NA,NA,NA,-23.33,NA,NA,NA,NA,NA
1851-02-01 09:00:00,6.11,NA,NA,NA,NA,NA,1035.56,NA,NA,NA,NA,NA,-17.22,NA,NA,NA,NA,NA
1851-02-01 15:00:00,10,NA,NA,NA,NA,NA,1034.88,NA,NA,NA,NA,NA,-15,NA,NA,NA,NA,NA
1851-02-01 21:00:00,9.44,NA,NA,NA,NA,NA,1034.2,NA,NA,NA,NA,NA,-17.78,NA,NA,NA,NA,NA
1851-02-02,NA,NA,NA,NA,NA,NA,NA,NA,"11am","7pm",NA,NA,NA,-8.89,NA,NA,NA,",sn,"
1851-02-02 06:00:00,9.44,NA,NA,NA,NA,NA,1027.43,NA,NA,NA,NA,NA,-17.78,NA,NA,NA,NA,NA
1851-02-02 09:00:00,8.89,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1851-02-02 15:00:00,12.22,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-02-02 21:00:00,11.11,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1851-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,-5.14,NA,NA,NA,NA
1851-02-03 06:00:00,10,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1851-02-03 09:00:00,10.56,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1851-02-03 15:00:00,10.56,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-02-03 21:00:00,13.89,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,",ra,"
1851-02-04 06:00:00,11.67,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,NA,NA
1851-02-04 09:00:00,11.67,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-02-04 15:00:00,13.33,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-02-04 21:00:00,16.11,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.69,NA,NA,NA,",au,"
1851-02-05 06:00:00,14.44,NA,NA,NA,NA,NA,992.21,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1851-02-05 09:00:00,13.89,NA,NA,NA,NA,NA,990.86,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1851-02-05 15:00:00,16.11,NA,NA,NA,NA,NA,987.47,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-02-05 21:00:00,16.67,NA,NA,NA,NA,NA,988.83,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-02-06,NA,NA,NA,NA,NA,NA,NA,NA,"1am","12pm",NA,NA,NA,-8.61,NA,NA,NA,",sn,"
1851-02-06 06:00:00,14.44,NA,NA,NA,NA,NA,995.6,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1851-02-06 09:00:00,13.89,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA
1851-02-06 15:00:00,13.33,NA,NA,NA,NA,NA,998.98,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA
1851-02-06 21:00:00,16.11,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,-14.44,NA,NA,NA,NA,NA
1851-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.24,NA,-18.19,NA,NA,NA,NA
1851-02-07 06:00:00,15,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,-18.33,NA,NA,NA,NA,NA
1851-02-07 09:00:00,14.44,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,-16.11,NA,NA,NA,NA,NA
1851-02-07 15:00:00,10,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,-17.22,NA,NA,NA,NA,NA
1851-02-07 21:00:00,12.22,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,-21.11,NA,NA,NA,NA,NA
1851-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.83,NA,NA,NA,NA
1851-02-08 06:00:00,5,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,-23.33,NA,NA,NA,NA,NA
1851-02-08 09:00:00,7.78,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,-20,NA,NA,NA,NA,NA
1851-02-08 15:00:00,9.44,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,-18.89,NA,NA,NA,NA,NA
1851-02-08 21:00:00,6.67,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,-21.11,NA,NA,NA,NA,NA
1851-02-09,NA,NA,NA,NA,NA,NA,NA,NA,"3pm","10pm",NA,NA,NA,-17.64,NA,NA,NA,",sn,"
1851-02-09 06:00:00,2.22,NA,NA,NA,NA,NA,1031.16,NA,NA,NA,NA,NA,-27.78,NA,NA,NA,NA,NA
1851-02-09 09:00:00,2.78,NA,NA,NA,NA,NA,1031.83,NA,NA,NA,NA,NA,-23.33,NA,NA,NA,NA,NA
1851-02-09 15:00:00,8.33,NA,NA,NA,NA,NA,1027.09,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1851-02-09 21:00:00,10,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,-9.44,NA,NA,NA,NA,NA
1851-02-10,NA,NA,NA,NA,NA,NA,NA,NA,"9am","empty",NA,9.91,NA,1.81,NA,NA,NA,",ra,"
1851-02-10 06:00:00,6.11,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1851-02-10 09:00:00,9.44,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-02-10 15:00:00,15.56,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1851-02-10 21:00:00,20,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-02-11,NA,NA,NA,NA,NA,NA,NA,NA,"empty","7pm",NA,0,NA,6.94,NA,NA,NA,",ra,"
1851-02-11 06:00:00,15.56,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-02-11 09:00:00,15.56,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-02-11 15:00:00,15.56,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1851-02-11 21:00:00,18.33,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-02-12,NA,NA,NA,NA,NA,NA,NA,NA,"10am","4pm",NA,14.48,NA,-8.33,NA,NA,NA,",sn,"
1851-02-12 06:00:00,14.44,NA,NA,NA,NA,NA,1019.64,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1851-02-12 09:00:00,13.89,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1851-02-12 15:00:00,16.11,NA,NA,NA,NA,NA,1028.11,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1851-02-12 21:00:00,15.56,NA,NA,NA,NA,NA,1035.9,NA,NA,NA,NA,NA,-13.89,NA,NA,NA,NA,NA
1851-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,-10.97,NA,NA,NA,NA
1851-02-13 06:00:00,13.89,NA,NA,NA,NA,NA,1039.96,NA,NA,NA,NA,NA,-17.22,NA,NA,NA,NA,NA
1851-02-13 09:00:00,12.22,NA,NA,NA,NA,NA,1041.65,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,NA,NA
1851-02-13 15:00:00,16.67,NA,NA,NA,NA,NA,1040.64,NA,NA,NA,NA,NA,-8.33,NA,NA,NA,NA,NA
1851-02-13 21:00:00,17.78,NA,NA,NA,NA,NA,1039.28,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1851-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19,NA,NA,NA,NA
1851-02-14 06:00:00,12.22,NA,NA,NA,NA,NA,1032.85,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1851-02-14 09:00:00,13.89,NA,NA,NA,NA,NA,1031.83,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-02-14 15:00:00,15.56,NA,NA,NA,NA,NA,1027.77,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-02-14 21:00:00,17.78,NA,NA,NA,NA,NA,1025.4,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-02-15,NA,NA,NA,NA,NA,NA,NA,NA,"9am","12pm",NA,NA,NA,6.67,NA,NA,NA,",ra,"
1851-02-15 06:00:00,17.22,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-02-15 09:00:00,15.56,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1851-02-15 15:00:00,16.11,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1851-02-15 21:00:00,18.33,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1851-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.03,NA,4.58,NA,NA,NA,NA
1851-02-16 06:00:00,18.33,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1851-02-16 09:00:00,18.33,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1851-02-16 15:00:00,18.33,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-02-16 21:00:00,18.33,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.47,NA,NA,NA,NA
1851-02-17 06:00:00,13.33,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,-8.33,NA,NA,NA,NA,NA
1851-02-17 09:00:00,12.78,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1851-02-17 15:00:00,14.44,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1851-02-17 21:00:00,14.44,NA,NA,NA,NA,NA,1028.78,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,NA,NA
1851-02-18,NA,NA,NA,NA,NA,NA,NA,NA,"1pm","6pm",NA,NA,NA,-5.56,NA,NA,NA,",sn,"
1851-02-18 06:00:00,11.67,NA,NA,NA,NA,NA,1029.12,NA,NA,NA,NA,NA,-14.44,NA,NA,NA,NA,NA
1851-02-18 09:00:00,11.67,NA,NA,NA,NA,NA,1029.46,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1851-02-18 15:00:00,12.22,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1851-02-18 21:00:00,15.56,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,-7.5,NA,NA,NA,",au,"
1851-02-19 06:00:00,12.22,NA,NA,NA,NA,NA,1036.24,NA,NA,NA,NA,NA,-9.44,NA,NA,NA,NA,NA
1851-02-19 09:00:00,12.78,NA,NA,NA,NA,NA,1038.94,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1851-02-19 15:00:00,15,NA,NA,NA,NA,NA,1040.98,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1851-02-19 21:00:00,17.22,NA,NA,NA,NA,NA,1039.96,NA,NA,NA,NA,NA,-9.44,NA,NA,NA,NA,NA
1851-02-20,NA,NA,NA,NA,NA,NA,NA,NA,"6pm","12pm",NA,NA,NA,-1.67,NA,NA,NA,",ra,"
1851-02-20 06:00:00,14.44,NA,NA,NA,NA,NA,1032.85,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,NA,NA
1851-02-20 09:00:00,16.67,NA,NA,NA,NA,NA,1031.16,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-02-20 15:00:00,16.11,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-02-20 21:00:00,17.78,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,NA,-5,NA,NA,NA,NA
