"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"HarbourGrace","47.53","-52.57","6","America/Goose_Bay","3.5","71250",NA
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"cd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"ta_mean","air temperature","atmospheric material",NA,"C","daily","instrumental","mean","computational method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","cd","cv","dd","hd","p","pr","ptb","pte","sd","ta","ta_mean","w","ww"
1874-11-16 21:00:00,3.89,NA,NA,0,NA,1015.24,NA,NA,NA,NA,-1.11,NA,1,NA
1874-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5,NA,NA
1874-11-17 07:00:00,2.22,NA,NA,315,NA,1022.01,NA,NA,NA,NA,-1.67,NA,1,NA
1874-11-17 14:00:00,3.33,NA,NA,45,NA,1024.72,NA,NA,NA,NA,-1.11,NA,1,NA
1874-11-17 21:00:00,3.33,NA,NA,45,NA,1030.14,NA,NA,NA,NA,-1.67,NA,1,NA
1874-11-18,NA,NA,NA,NA,NA,NA,0,"night","night",12.7,NA,-0.56,NA,"snow"
1874-11-18 07:00:00,2.22,NA,NA,NA,NA,1027.77,NA,NA,NA,NA,-1.11,NA,0,",hz"
1874-11-18 14:00:00,5.56,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,1.11,NA,0,",hz"
1874-11-18 21:00:00,8.33,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,-1.67,NA,0,NA
1874-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22,NA,NA
1874-11-19 07:00:00,4.44,NA,NA,315,NA,1002.37,NA,NA,NA,NA,0.83,NA,1,NA
1874-11-19 14:00:00,7.78,NA,NA,0,NA,1003.39,NA,NA,NA,NA,-1.67,NA,2,NA
1874-11-19 21:00:00,3.33,NA,NA,0,NA,1007.79,NA,NA,NA,NA,-5.83,NA,1,NA
1874-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.61,NA,NA
1874-11-20 07:00:00,0,NA,NA,315,NA,1009.48,NA,NA,NA,NA,-6.11,NA,5,NA
1874-11-20 14:00:00,5.56,NA,NA,315,NA,1011.51,NA,NA,NA,NA,-3.33,NA,5,NA
1874-11-20 21:00:00,8.33,NA,NA,315,NA,1014.56,NA,NA,NA,NA,-4.44,NA,1,NA
1874-11-21,NA,NA,NA,NA,NA,NA,0,"8.45 am","night",8.89,NA,-1.39,NA,"snow"
1874-11-21 07:00:00,1.67,NA,NA,90,NA,1004.4,NA,NA,NA,NA,-4.44,NA,11,",hz"
1874-11-21 14:00:00,3.06,NA,NA,90,NA,992.89,NA,NA,NA,NA,0,NA,16,",sn"
1874-11-21 21:00:00,3.33,NA,NA,90,NA,995.94,NA,NA,NA,NA,0.28,NA,1,",hz"
1874-11-22,NA,NA,NA,NA,NA,NA,0,"1:30 pm","night",8.13,NA,0.56,NA,"snow"
1874-11-22 07:00:00,2.78,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,0,NA,0,NA
1874-11-22 14:00:00,4.44,NA,NA,135,NA,999.32,NA,NA,NA,NA,0.56,NA,2,",sn"
1874-11-22 21:00:00,4.44,NA,NA,225,NA,993.23,NA,NA,NA,NA,1.11,NA,1,NA
1874-11-23,NA,NA,NA,NA,NA,NA,0,"empty","empty",2.29,NA,0.56,NA,"snow flurries"
1874-11-23 07:00:00,3.89,NA,NA,315,NA,1004.06,NA,NA,NA,NA,1.11,NA,2,NA
1874-11-23 14:00:00,7.78,0,1,315,NA,1012.53,NA,NA,NA,NA,1.11,NA,2,NA
1874-11-23 21:00:00,5.56,NA,NA,90,NA,1019.3,NA,NA,NA,NA,-0.56,NA,1,NA
1874-11-24,NA,NA,NA,NA,NA,NA,0,"10 am","pm",4.06,NA,2.33,NA,"hail and rain"
1874-11-24 07:00:00,4.17,NA,NA,135,NA,1017.27,NA,NA,NA,NA,0.28,NA,2,",hz"
1874-11-24 14:00:00,4.17,NA,NA,180,NA,1004.4,NA,NA,NA,NA,2.22,NA,16,",ra"
1874-11-24 21:00:00,5.83,NA,2,225,"225",997.29,NA,NA,NA,NA,4.44,NA,2,NA
1874-11-25,NA,NA,NA,NA,NA,NA,2.54,"night","8 am",0,NA,4.44,NA,"rain"
1874-11-25 07:00:00,5,225,2,225,NA,1003.05,NA,NA,NA,NA,3.33,NA,5,NA
1874-11-25 14:00:00,10,225,2,225,NA,1006.1,NA,NA,NA,NA,6.11,NA,5,NA
1874-11-25 21:00:00,10,NA,NA,225,NA,1010.5,NA,NA,NA,NA,3.89,NA,2,",hz"
1874-11-26,NA,NA,NA,NA,NA,NA,8.64,"8 am","4 pm",0,NA,2.78,NA,"rain and snow"
1874-11-26 07:00:00,7.22,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,3.33,NA,0,",ra"
1874-11-26 14:00:00,6.11,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,3.33,NA,0,",ra"
1874-11-26 21:00:00,7.5,NA,NA,270,NA,1016.59,NA,NA,NA,NA,1.67,NA,1,",hz"
1874-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5,NA,NA
1874-11-27 07:00:00,4.44,315,1,315,NA,1026.75,NA,NA,NA,NA,-1.67,NA,1,NA
1874-11-27 14:00:00,3.89,315,1,315,NA,1030.82,NA,NA,NA,NA,-0.56,NA,1,NA
1874-11-27 21:00:00,3.89,NA,NA,0,NA,1034.2,NA,NA,NA,NA,-2.22,NA,1,NA
1874-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06,NA,NA
1874-11-28 07:00:00,3.33,NA,NA,225,NA,1027.43,NA,NA,NA,NA,2.22,NA,2,NA
1874-11-28 14:00:00,5.56,NA,NA,225,NA,1025.4,NA,NA,NA,NA,3.61,NA,1,",hz"
1874-11-28 21:00:00,8.33,NA,NA,225,NA,1026.41,NA,NA,NA,NA,3.33,NA,1,",hz"
1874-11-29,NA,NA,NA,NA,NA,NA,0.76,"9 pm","empty",0,NA,2.78,NA,"showers"
1874-11-29 07:00:00,6.11,NA,NA,225,NA,1031.16,NA,NA,NA,NA,1.39,NA,1,NA
1874-11-29 14:00:00,8.33,NA,NA,135,NA,1030.82,NA,NA,NA,NA,3.33,NA,1,",hz"
1874-11-29 21:00:00,7.22,NA,NA,180,NA,1028.78,NA,NA,NA,NA,4.17,NA,2,",ra"
1874-11-30,NA,NA,NA,NA,NA,NA,1.78,"8 am","empty",0,NA,8.89,NA,"showers"
1874-11-30 07:00:00,7.78,NA,NA,135,NA,1021,NA,NA,NA,NA,7.78,NA,5,",hz"
1874-11-30 14:00:00,11.11,NA,NA,225,NA,1017.27,NA,NA,NA,NA,11.11,NA,11,",ra"
1874-11-30 21:00:00,10,NA,NA,225,NA,1012.87,NA,NA,NA,NA,7.78,NA,5,",ra"
1874-12-01,NA,NA,NA,NA,NA,NA,0.023,NA,NA,0.23,NA,0.94,NA,"snow flurry"
1874-12-01 07:00:00,9.44,NA,NA,0,NA,1026.08,NA,NA,NA,NA,1.67,NA,1,NA
1874-12-01 14:00:00,9.44,315,1,315,NA,1031.83,NA,NA,NA,NA,2.22,NA,1,NA
1874-12-01 21:00:00,6.67,NA,NA,NA,NA,1036.57,NA,NA,NA,NA,-1.11,NA,0,NA
1874-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,NA,NA
1874-12-02 07:00:00,5.56,NA,NA,135,NA,1034.54,NA,NA,NA,NA,0.56,NA,1,NA
1874-12-02 14:00:00,6.67,NA,NA,135,NA,1028.78,NA,NA,NA,NA,0.83,NA,2,",hz"
1874-12-02 21:00:00,6.67,NA,NA,NA,NA,1022.69,NA,NA,NA,NA,0,NA,0,",hz"
1874-12-03,NA,NA,NA,NA,NA,NA,4.32,"night","8:00 am",NA,NA,2.5,NA,NA
1874-12-03 07:00:00,4.44,315,2,225,NA,1020.66,NA,NA,NA,NA,-0.56,NA,2,NA
1874-12-03 14:00:00,5.56,NA,NA,225,NA,1019.64,NA,NA,NA,NA,3.06,NA,2,NA
1874-12-03 21:00:00,6.67,NA,NA,225,NA,1019.3,NA,NA,NA,NA,5,NA,11,NA
1874-12-04,NA,NA,NA,NA,NA,NA,4.83,"8:00 am","night",NA,NA,7.39,NA,"rain"
1874-12-04 07:00:00,7.78,NA,NA,225,NA,1015.24,NA,NA,NA,NA,7.22,NA,2,",ra"
1874-12-04 14:00:00,10,NA,NA,225,NA,1014.9,NA,NA,NA,NA,8.33,NA,2,",hz"
1874-12-04 21:00:00,10,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,6.67,NA,0,",ra"
1874-12-05,NA,NA,NA,NA,NA,NA,0.023,"9:00 pm",NA,0.23,NA,-0.56,NA,"flurry snow"
1874-12-05 07:00:00,7.22,NA,NA,45,NA,1025.4,NA,NA,NA,NA,0,NA,5,NA
1874-12-05 14:00:00,6.11,NA,NA,45,NA,1026.08,NA,NA,NA,NA,-1.11,NA,2,",hz"
1874-12-05 21:00:00,6.11,NA,NA,45,NA,1025.4,NA,NA,NA,NA,-0.56,NA,5,",sn"
1874-12-06,NA,NA,NA,NA,NA,NA,0.025,NA,NA,0.25,NA,-0.17,NA,"misty rain & snow"
1874-12-06 07:00:00,4.44,NA,NA,45,NA,1017.61,NA,NA,NA,NA,0,NA,1,",hz"
1874-12-06 14:00:00,5,NA,NA,45,NA,1017.61,NA,NA,NA,NA,0,NA,1,",sn"
1874-12-06 21:00:00,3.89,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,-0.56,NA,0,",sn"
1874-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83,NA,NA
1874-12-07 07:00:00,2.22,NA,NA,225,NA,1021,NA,NA,NA,NA,-1.11,NA,1,NA
1874-12-07 14:00:00,5,NA,NA,225,NA,1020.32,NA,NA,NA,NA,2.78,NA,1,NA
1874-12-07 21:00:00,6.11,NA,NA,225,NA,1018.63,NA,NA,NA,NA,3.89,NA,11,",hz"
1874-12-08,NA,NA,NA,NA,NA,NA,6.1,"10:00 am","night",NA,NA,11.83,NA,"rain"
1874-12-08 07:00:00,10,NA,NA,225,NA,1008.47,NA,NA,NA,NA,11.11,NA,20,",hz"
1874-12-08 14:00:00,12.78,NA,NA,225,NA,1007.79,NA,NA,NA,NA,11.67,NA,16,",ra"
1874-12-08 21:00:00,12.78,NA,NA,225,NA,1004.06,NA,NA,NA,NA,12.78,NA,11,",ra"
1874-12-09,NA,NA,NA,NA,NA,NA,0.023,"11:00 am",NA,0.23,NA,3.33,NA,"shower snow flurries"
1874-12-09 07:00:00,11.67,NA,NA,225,NA,998.65,NA,NA,NA,NA,8.33,NA,1,",hz"
1874-12-09 14:00:00,7.22,NA,NA,225,NA,997.63,NA,NA,NA,NA,1.67,NA,20,",sn"
1874-12-09 21:00:00,3.89,NA,NA,270,NA,1016.26,NA,NA,NA,NA,0,NA,5,NA
1874-12-10,NA,NA,NA,NA,NA,NA,4.57,"3:30 pm","night",NA,NA,3.5,NA,"rain"
1874-12-10 07:00:00,2.78,NA,NA,225,NA,1025.06,NA,NA,NA,NA,0,NA,1,NA
1874-12-10 14:00:00,8.33,NA,NA,225,NA,1022.69,NA,NA,NA,NA,4.44,NA,2,NA
1874-12-10 21:00:00,8.33,NA,NA,225,NA,1019.64,NA,NA,NA,NA,6.11,NA,5,NA
1874-12-11,NA,NA,NA,NA,NA,NA,14.22,"night","night",NA,NA,0.11,NA,NA
1874-12-11 07:00:00,5.56,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,-1.11,NA,0,NA
1874-12-11 14:00:00,6.67,NA,NA,90,NA,1024.04,NA,NA,NA,NA,0.28,NA,2,NA
1874-12-11 21:00:00,6.67,NA,NA,135,NA,1023.37,NA,NA,NA,NA,1.11,NA,2,",hz"
1874-12-12,NA,NA,NA,NA,NA,NA,0.254,"10:30 pm","night",2.54,NA,1.11,NA,NA
1874-12-12 07:00:00,5.56,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,1.67,NA,0,",fg"
1874-12-12 14:00:00,6.67,NA,NA,225,NA,1008.13,NA,NA,NA,NA,2.22,NA,1,NA
1874-12-12 21:00:00,5.56,NA,NA,315,NA,1011.18,NA,NA,NA,NA,-0.56,NA,5,NA
1874-12-13,NA,NA,NA,NA,NA,NA,0.023,NA,NA,0.23,NA,-5.44,NA,"flurries"
1874-12-13 07:00:00,1.67,315,2,315,NA,1015.92,NA,NA,NA,NA,-4.44,NA,2,NA
1874-12-13 14:00:00,1.67,NA,NA,315,NA,1016.26,NA,NA,NA,NA,-4.72,NA,2,NA
1874-12-13 21:00:00,-0.28,NA,NA,315,NA,1018.96,NA,NA,NA,NA,-7.22,NA,2,NA
1874-12-14,NA,NA,NA,NA,NA,NA,12.45,"7:30 pm","8:00 am",NA,NA,-2.67,NA,NA
1874-12-14 07:00:00,-3.33,NA,NA,315,NA,1025.06,NA,NA,NA,NA,-8.33,NA,1,NA
1874-12-14 14:00:00,0.56,NA,NA,225,NA,1022.35,NA,NA,NA,NA,-1.11,NA,2,",hz"
1874-12-14 21:00:00,2.22,NA,NA,135,NA,1013.55,NA,NA,NA,NA,1.39,NA,20,",hz"
1874-12-15,NA,NA,NA,NA,NA,NA,5.84,"8:00 am","6:00 pm",7.62,NA,4.61,NA,"snow"
1874-12-15 07:00:00,7.22,NA,NA,225,NA,995.6,NA,NA,NA,NA,7.78,NA,16,",ra"
1874-12-15 14:00:00,8.33,NA,NA,225,NA,996.61,NA,NA,NA,NA,5,NA,2,",hz"
1874-12-15 21:00:00,5.56,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,1.11,NA,0,",sn"
1874-12-16,NA,NA,NA,NA,NA,NA,0.584,"night",NA,5.84,NA,-0.44,NA,NA
1874-12-16 07:00:00,3.89,NA,NA,45,NA,1007.79,NA,NA,NA,NA,-1.67,NA,1,",hz"
1874-12-16 14:00:00,5,NA,NA,45,NA,1008.47,NA,NA,NA,NA,0.28,NA,5,",hz"
1874-12-16 21:00:00,5,NA,NA,45,NA,1010.16,NA,NA,NA,NA,0,NA,16,",hz"
1874-12-17,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,3.17,NA,"misty rain"
1874-12-17 07:00:00,4.44,NA,NA,45,NA,1002.03,NA,NA,NA,NA,1.11,NA,11,",hz"
1874-12-17 14:00:00,6.67,NA,NA,135,NA,997.29,NA,NA,NA,NA,3.33,NA,1,",ra"
1874-12-17 21:00:00,6.67,NA,NA,135,NA,991.53,NA,NA,NA,NA,5,NA,1,",ra"
1874-12-18,NA,NA,NA,NA,NA,NA,13.21,"8:45 pm","night",NA,NA,1.56,NA,"rain"
1874-12-18 07:00:00,5,270,2,270,NA,991.2,NA,NA,NA,NA,0.83,NA,2,NA
1874-12-18 14:00:00,6.67,NA,NA,315,NA,992.21,NA,NA,NA,NA,2.22,NA,2,",hz"
1874-12-18 21:00:00,6.67,NA,NA,135,NA,992.89,NA,NA,NA,NA,1.67,NA,5,",ra"
1874-12-19,NA,NA,NA,NA,NA,NA,0.025,"9:00 am",NA,0.25,NA,0.17,NA,"flurry"
1874-12-19 07:00:00,4.44,225,2,225,NA,987.13,NA,NA,NA,NA,0.83,NA,2,NA
1874-12-19 14:00:00,5.56,NA,NA,315,NA,995.94,NA,NA,NA,NA,1.11,NA,5,NA
1874-12-19 21:00:00,3.33,NA,NA,315,NA,1003.73,NA,NA,NA,NA,-1.39,NA,5,",sn"
1874-12-20,NA,NA,NA,NA,NA,NA,0.023,NA,NA,0.23,NA,-2.06,NA,"flurries"
1874-12-20 07:00:00,1.67,NA,NA,315,NA,1008.13,NA,NA,NA,NA,-1.11,NA,1,",sn"
1874-12-20 14:00:00,3.33,NA,NA,315,NA,1009.82,NA,NA,NA,NA,-1.11,NA,1,NA
1874-12-20 21:00:00,0.56,NA,NA,315,NA,1014.56,NA,NA,NA,NA,-3.89,NA,5,",hz"
1874-12-21,NA,NA,NA,NA,NA,NA,2.134,"8:00 am",NA,21.34,NA,-3.33,NA,"snow"
1874-12-21 07:00:00,0.83,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,-1.11,NA,0,",sn"
1874-12-21 14:00:00,2.78,NA,NA,45,NA,1012.87,NA,NA,NA,NA,-2.22,NA,16,",sn"
1874-12-21 21:00:00,0.56,NA,NA,45,NA,1009.14,NA,NA,NA,NA,-6.67,NA,20,",sn"
1874-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.61,NA,NA
1874-12-22 07:00:00,-1.11,45,3,45,NA,1013.21,NA,NA,NA,NA,-7.22,NA,1,NA
1874-12-22 14:00:00,0,45,1,45,NA,1016.59,NA,NA,NA,NA,-6.11,NA,1,NA
1874-12-22 21:00:00,-0.56,NA,NA,NA,NA,1020.32,NA,NA,NA,NA,-9.44,NA,0,NA
1874-12-23,NA,NA,NA,NA,NA,NA,2.03,"10:30 pm","night",NA,NA,-3.44,NA,"rain"
1874-12-23 07:00:00,-2.78,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,-8.33,NA,0,NA
1874-12-23 14:00:00,3.33,NA,NA,225,NA,1020.66,NA,NA,NA,NA,-1.94,NA,1,NA
1874-12-23 21:00:00,2.78,NA,NA,135,NA,1015.92,NA,NA,NA,NA,0,NA,2,",hz"
1874-12-24,NA,NA,NA,NA,NA,NA,5.33,"night","night",NA,NA,0.67,NA,"rain"
1874-12-24 07:00:00,2.78,225,2,225,NA,1004.4,NA,NA,NA,NA,0.56,NA,2,NA
1874-12-24 14:00:00,6.67,NA,NA,225,NA,1010.5,NA,NA,NA,NA,1.11,NA,1,NA
1874-12-24 21:00:00,5,NA,NA,225,NA,1009.14,NA,NA,NA,NA,0.28,NA,1,NA
1874-12-25,NA,NA,NA,NA,NA,NA,0.102,NA,NA,1.02,NA,-0.44,NA,"rain + hail"
1874-12-25 07:00:00,3.89,225,2,225,NA,978.67,NA,NA,NA,NA,1.67,NA,5,NA
1874-12-25 14:00:00,3.89,NA,NA,270,NA,967.49,NA,NA,NA,NA,0.28,NA,20,",sn"
1874-12-25 21:00:00,1.11,NA,NA,270,NA,979.34,NA,NA,NA,NA,-3.33,NA,20,",sn"
1874-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,NA,NA
1874-12-26 07:00:00,-1.11,315,5,315,NA,994.92,NA,NA,NA,NA,-3.61,NA,20,NA
1874-12-26 14:00:00,5,315,3,315,NA,1003.05,NA,NA,NA,NA,-1.67,NA,11,NA
1874-12-26 21:00:00,2.5,NA,NA,315,NA,1010.5,NA,NA,NA,NA,-3.89,NA,5,NA
1874-12-27,NA,NA,NA,NA,NA,NA,0.203,"4:00 pm","night",2.03,NA,-2.06,NA,"snow"
1874-12-27 07:00:00,0.56,270,2,270,NA,1015.92,NA,NA,NA,NA,-3.33,NA,2,NA
1874-12-27 14:00:00,0.83,NA,NA,270,NA,1015.24,NA,NA,NA,NA,-1.11,NA,1,NA
1874-12-27 21:00:00,0.56,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,-1.67,NA,0,",sn"
1874-12-28,NA,NA,NA,NA,NA,NA,0.152,"empty","8:00 am",1.52,NA,-5.28,NA,"night"
1874-12-28 07:00:00,0,270,2,315,NA,1018.63,NA,NA,NA,NA,-5.56,NA,1,NA
1874-12-28 14:00:00,1.11,270,1,270,NA,1018.63,NA,NA,NA,NA,-3.33,NA,1,NA
1874-12-28 21:00:00,1.11,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,-7.5,NA,0,",hz"
1874-12-29,NA,NA,NA,NA,NA,NA,0.254,NA,NA,2.54,NA,0.56,NA,"flurries"
1874-12-29 07:00:00,0,NA,NA,180,NA,993.91,NA,NA,NA,NA,-0.56,NA,16,",sn"
1874-12-29 14:00:00,2.78,NA,NA,225,NA,988.83,NA,NA,NA,NA,1.67,NA,2,",hz"
1874-12-29 21:00:00,3.33,NA,NA,270,NA,985.44,NA,NA,NA,NA,0.56,NA,2,",hz"
1874-12-30,NA,NA,NA,NA,NA,NA,0.381,NA,NA,3.81,NA,-12.61,NA,"snow showers"
1874-12-30 07:00:00,-1.67,315,5,315,NA,984.08,NA,NA,NA,NA,-10,NA,20,NA
1874-12-30 14:00:00,0.56,NA,NA,315,NA,984.76,NA,NA,NA,NA,-12.78,NA,20,",sn"
1874-12-30 21:00:00,-1.67,NA,NA,315,NA,988.49,NA,NA,NA,NA,-15,NA,20,NA
1874-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,NA,NA
1874-12-31 07:00:00,-8.89,315,3,315,NA,983.75,NA,NA,NA,NA,-12.22,NA,20,NA
1874-12-31 14:00:00,-6.11,NA,NA,315,NA,983.41,NA,NA,NA,NA,-9.44,NA,16,NA
1874-12-31 21:00:00,-6.67,NA,NA,315,NA,985.44,NA,NA,NA,NA,-8.33,NA,20,NA
1875-01-01,NA,NA,NA,NA,NA,NA,4.06,"night","night",NA,NA,-9.44,NA,NA
1875-01-01 07:00:00,-6.67,315,2,315,NA,989.84,NA,NA,NA,NA,-9.44,NA,5,NA
1875-01-01 14:00:00,-6.11,NA,NA,315,NA,990.86,NA,NA,NA,NA,-9.44,NA,11,NA
1875-01-01 21:00:00,-6.94,NA,NA,315,NA,995.6,NA,NA,NA,NA,-9.44,NA,5,NA
1875-01-02,NA,NA,NA,NA,NA,NA,6.35,"night",NA,NA,NA,-9,NA,NA
1875-01-02 07:00:00,-6.67,NA,NA,270,NA,999.66,NA,NA,NA,NA,-10.56,NA,2,NA
1875-01-02 14:00:00,1.67,NA,NA,270,NA,1003.73,NA,NA,NA,NA,-7.5,NA,2,NA
1875-01-02 21:00:00,-3.89,NA,NA,225,NA,1008.47,NA,NA,NA,NA,-8.89,NA,1,NA
1875-01-03,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,-1.5,NA,"flurry"
1875-01-03 07:00:00,-3.89,NA,NA,135,NA,989.5,NA,NA,NA,NA,-2.22,NA,11,",sn"
1875-01-03 14:00:00,-1.67,NA,NA,90,NA,979.68,NA,NA,NA,NA,-0.56,NA,20,",sn"
1875-01-03 21:00:00,-1.11,NA,NA,45,NA,990.52,NA,NA,NA,NA,-1.67,NA,20,",sn"
1875-01-04,NA,NA,NA,NA,NA,NA,0.25,"8:45 pm",NA,NA,NA,-4.83,NA,"flurry snow"
1875-01-04 07:00:00,-2.22,NA,NA,270,NA,1008.13,NA,NA,NA,NA,-5.28,NA,1,NA
1875-01-04 14:00:00,2.22,315,4,315,NA,1010.5,NA,NA,NA,NA,-2.5,NA,2,NA
1875-01-04 21:00:00,0.56,NA,NA,315,NA,1013.21,NA,NA,NA,NA,-6.67,NA,11,NA
1875-01-05,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,-6.28,NA,"snow flurry"
1875-01-05 07:00:00,-2.78,270,2,225,NA,1013.55,NA,NA,NA,NA,-6.11,NA,1,NA
1875-01-05 14:00:00,0,NA,NA,315,NA,1013.21,NA,NA,NA,NA,-4.44,NA,2,",sn"
1875-01-05 21:00:00,-1.67,NA,NA,315,NA,1013.55,NA,NA,NA,NA,-8.33,NA,2,",sn"
1875-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.56,NA,NA
1875-01-06 07:00:00,-5.56,270,2,270,NA,1004.4,NA,NA,NA,NA,-11.11,NA,5,NA
1875-01-06 14:00:00,-2.22,315,3,315,NA,1002.71,NA,NA,NA,NA,-10,NA,11,NA
1875-01-06 21:00:00,-5.28,NA,NA,315,NA,1012.19,NA,NA,NA,NA,-10.56,NA,11,NA
1875-01-07,NA,NA,NA,NA,NA,NA,12.19,"2:45 pm","night",NA,NA,-10.72,NA,"snow and drift"
1875-01-07 07:00:00,-7.22,NA,NA,315,NA,1022.01,NA,NA,NA,NA,-11.67,NA,5,NA
1875-01-07 14:00:00,0,NA,NA,315,NA,1023.37,NA,NA,NA,NA,-9.44,NA,2,NA
1875-01-07 21:00:00,-3.33,NA,NA,315,NA,1024.04,NA,NA,NA,NA,-11.11,NA,1,NA
1875-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.72,NA,"snow"
1875-01-08 07:00:00,-7.78,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,-12.78,NA,0,",fu"
1875-01-08 14:00:00,-5.56,NA,NA,135,NA,1010.5,NA,NA,NA,NA,-7.22,NA,2,NA
1875-01-08 21:00:00,-4.44,NA,NA,135,NA,999.66,NA,NA,NA,NA,-6.11,NA,27,",sn"
1875-01-09,NA,NA,NA,NA,NA,NA,8.13,"8:30 am","night",NA,NA,-9.44,NA,NA
1875-01-09 07:00:00,-4.44,315,2,315,NA,1014.22,NA,NA,NA,NA,-8.33,NA,5,NA
1875-01-09 14:00:00,0.56,45,2,45,NA,1018.63,NA,NA,NA,NA,-7.78,NA,5,NA
1875-01-09 21:00:00,-2.22,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,-12.22,NA,0,NA
1875-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.28,NA,"light snow drift"
1875-01-10 07:00:00,-5.28,NA,NA,135,NA,996.95,NA,NA,NA,NA,-5.28,NA,20,",sn"
1875-01-10 14:00:00,-1.11,NA,NA,270,NA,985.44,NA,NA,NA,NA,-2.22,NA,20,",sn"
1875-01-10 21:00:00,-5,NA,NA,270,NA,985.78,NA,NA,NA,NA,-8.33,NA,20,",sn"
1875-01-11,NA,NA,NA,NA,NA,NA,0.25,"6:00 pm","night",NA,NA,-10.28,NA,NA
1875-01-11 07:00:00,-7.78,NA,NA,315,NA,986.79,NA,NA,NA,NA,-12.78,NA,27,NA
1875-01-11 14:00:00,-1.11,NA,NA,315,NA,990.18,NA,NA,NA,NA,-8.61,NA,20,",hz"
1875-01-11 21:00:00,-6.11,NA,NA,315,NA,991.2,NA,NA,NA,NA,-9.44,NA,20,",drsn"
1875-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,NA,NA
1875-01-12 07:00:00,-7.78,315,4,315,NA,995.94,NA,NA,NA,NA,-10,NA,16,NA
1875-01-12 14:00:00,-2.78,NA,NA,315,NA,995.6,NA,NA,NA,NA,-9.44,NA,16,NA
1875-01-12 21:00:00,-6.11,NA,NA,315,NA,998.65,NA,NA,NA,NA,-10.56,NA,11,NA
1875-01-13,NA,NA,NA,NA,NA,NA,3.81,"7:00 pm","night",NA,NA,-11.67,NA,NA
