"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"Winowhupa","53.16","-62.75","112","America/Goose_Bay","4",NA,NA
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","cv","dd","p","ptb","pte","ta","w","ww"
1866-04-17 21:00:00,NA,NA,NA,NA,NA,NA,7.22,NA,NA
1866-04-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-18,NA,NA,NA,NA,"3 am",NA,NA,NA,NA
1866-04-18,NA,NA,NA,NA,NA,"4 am",NA,NA,NA
1866-04-18,NA,NA,NA,NA,NA,NA,NA,NA,"NA rain"
1866-04-18,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1866-04-18 07:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-18 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-04-18 07:00:00,NA,NA,NA,991.87,NA,NA,NA,NA,NA
1866-04-18 07:00:00,NA,NA,NA,NA,NA,NA,7.22,NA,NA
1866-04-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-18 14:00:00,21.11,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-18 14:00:00,NA,NA,225,NA,NA,NA,NA,NA,NA
1866-04-18 14:00:00,NA,NA,NA,995.26,NA,NA,NA,NA,NA
1866-04-18 14:00:00,NA,NA,NA,NA,NA,NA,10,NA,NA
1866-04-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-18 21:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-04-18 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-04-18 21:00:00,NA,NA,NA,996.28,NA,NA,NA,NA,NA
1866-04-18 21:00:00,NA,NA,NA,NA,NA,NA,-5.56,NA,NA
1866-04-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-19,NA,NA,NA,NA,"empty",NA,NA,NA,"NA empty"
1866-04-19,NA,NA,NA,NA,NA,"empty",NA,NA,NA
1866-04-19 07:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-19 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-04-19 07:00:00,NA,NA,NA,995.6,NA,NA,NA,NA,NA
1866-04-19 07:00:00,NA,NA,NA,NA,NA,NA,-6.11,NA,NA
1866-04-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1866-04-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-04-19 14:00:00,21.11,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-19 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-04-19 14:00:00,NA,NA,NA,993.57,NA,NA,NA,NA,NA
1866-04-19 14:00:00,NA,NA,NA,NA,NA,NA,0.56,NA,NA
1866-04-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,20,NA
1866-04-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-19 21:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-19 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-04-19 21:00:00,NA,NA,NA,998.65,NA,NA,NA,NA,NA
1866-04-19 21:00:00,NA,NA,NA,NA,NA,NA,-3.89,NA,NA
1866-04-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,16,NA
1866-04-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-20,NA,NA,NA,NA,"empty","empty",NA,NA,NA
1866-04-20,NA,NA,NA,NA,NA,NA,NA,NA,"NA empty"
1866-04-20 07:00:00,13.33,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-20 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-04-20 07:00:00,NA,NA,NA,997.63,NA,NA,NA,NA,NA
1866-04-20 07:00:00,NA,NA,NA,NA,NA,NA,-1.11,NA,NA
1866-04-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1866-04-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-20 14:00:00,21.11,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-20 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-04-20 14:00:00,NA,NA,NA,992.21,NA,NA,NA,NA,NA
1866-04-20 14:00:00,NA,NA,NA,NA,NA,NA,2.78,NA,NA
1866-04-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,5,NA
1866-04-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-20 21:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-20 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-04-20 21:00:00,NA,NA,NA,990.18,NA,NA,NA,NA,NA
1866-04-20 21:00:00,NA,NA,NA,NA,NA,NA,-0.56,NA,NA
1866-04-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-21,NA,NA,NA,NA,"empty",NA,NA,NA,NA
1866-04-21,NA,NA,NA,NA,NA,"empty",NA,NA,NA
1866-04-21,NA,NA,NA,NA,NA,NA,NA,NA,"NA empty"
1866-04-21 07:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-21 07:00:00,NA,NA,135,NA,NA,NA,NA,NA,NA
1866-04-21 07:00:00,NA,NA,NA,988.83,NA,NA,NA,NA,NA
1866-04-21 07:00:00,NA,NA,NA,NA,NA,NA,4.44,NA,NA
1866-04-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-21 14:00:00,22.22,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-21 14:00:00,NA,NA,135,NA,NA,NA,NA,NA,NA
1866-04-21 14:00:00,NA,NA,NA,982.05,NA,NA,NA,NA,NA
1866-04-21 14:00:00,NA,NA,NA,NA,NA,NA,12.78,NA,NA
1866-04-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-21 21:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-21 21:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1866-04-21 21:00:00,NA,NA,NA,976.97,NA,NA,NA,NA,NA
1866-04-21 21:00:00,NA,NA,NA,NA,NA,NA,1.67,NA,NA
1866-04-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-22,NA,NA,NA,NA,"10 am",NA,NA,NA,NA
1866-04-22,NA,NA,NA,NA,NA,NA,NA,NA,"NA rain 4 am | snow 7 am"
1866-04-22 07:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-22 07:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1866-04-22 07:00:00,NA,NA,NA,969.18,NA,NA,NA,NA,NA
1866-04-22 07:00:00,NA,NA,NA,NA,NA,NA,3.33,NA,NA
1866-04-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1866-04-22 14:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-22 14:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1866-04-22 14:00:00,NA,NA,NA,971.22,NA,NA,NA,NA,NA
1866-04-22 14:00:00,NA,NA,NA,NA,NA,NA,6.67,NA,NA
1866-04-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-22 21:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-22 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-04-22 21:00:00,NA,NA,NA,978.67,NA,NA,NA,NA,NA
1866-04-22 21:00:00,NA,NA,NA,NA,NA,NA,1.67,NA,NA
1866-04-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1866-04-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-23,NA,NA,NA,NA,"empty",NA,NA,NA,"NA empty"
1866-04-23,NA,NA,NA,NA,NA,"empty",NA,NA,NA
1866-04-23 07:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-23 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-04-23 07:00:00,NA,NA,NA,991.53,NA,NA,NA,NA,NA
1866-04-23 07:00:00,NA,NA,NA,NA,NA,NA,-3.89,NA,NA
1866-04-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1866-04-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-04-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-04-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-04-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-01 07:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-01 07:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-05-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-01 07:00:00,NA,NA,NA,983.41,NA,NA,NA,NA,NA
1866-05-01 07:00:00,NA,NA,NA,NA,NA,NA,6.67,NA,NA
1866-05-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-01 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-01 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-01 14:00:00,NA,NA,NA,982.05,NA,NA,NA,NA,NA
1866-05-01 14:00:00,NA,NA,NA,NA,NA,NA,10,NA,NA
1866-05-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-01 21:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-01 21:00:00,NA,NA,0,NA,NA,NA,NA,NA,NA
1866-05-01 21:00:00,NA,NA,NA,984.08,NA,NA,NA,NA,NA
1866-05-01 21:00:00,NA,NA,NA,NA,NA,NA,3.89,NA,NA
1866-05-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-02 07:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-02 07:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-05-02 07:00:00,NA,NA,NA,988.83,NA,NA,NA,NA,NA
1866-05-02 07:00:00,NA,NA,NA,NA,NA,NA,4.44,NA,NA
1866-05-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-02 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-02 14:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-05-02 14:00:00,NA,NA,NA,988.15,NA,NA,NA,NA,NA
1866-05-02 14:00:00,NA,NA,NA,NA,NA,NA,11.11,NA,NA
1866-05-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-02 21:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-02 21:00:00,NA,NA,135,NA,NA,NA,NA,NA,NA
1866-05-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-02 21:00:00,NA,NA,NA,991.53,NA,NA,NA,NA,NA
1866-05-02 21:00:00,NA,NA,NA,NA,NA,NA,1.67,NA,NA
1866-05-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1866-05-03 07:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-03 07:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA
1866-05-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-03 07:00:00,NA,NA,NA,989.5,NA,NA,NA,NA,NA
1866-05-03 07:00:00,NA,NA,NA,NA,NA,NA,6.11,NA,NA
1866-05-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1866-05-03 14:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-03 14:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-05-03 14:00:00,NA,NA,NA,983.41,NA,NA,NA,NA,NA
1866-05-03 14:00:00,NA,NA,NA,NA,NA,NA,8.89,NA,NA
1866-05-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-03 21:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-03 21:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-05-03 21:00:00,NA,NA,NA,981.04,NA,NA,NA,NA,NA
1866-05-03 21:00:00,NA,NA,NA,NA,NA,NA,5.56,NA,NA
1866-05-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1866-05-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1866-05-04 07:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-04 07:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-05-04 07:00:00,NA,NA,NA,980.7,NA,NA,NA,NA,NA
1866-05-04 07:00:00,NA,NA,NA,NA,NA,NA,5.56,NA,NA
1866-05-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-04 14:00:00,21.11,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-04 14:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-05-04 14:00:00,NA,NA,NA,980.7,NA,NA,NA,NA,NA
1866-05-04 14:00:00,NA,NA,NA,NA,NA,NA,7.22,NA,NA
1866-05-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1866-05-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-04 21:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-04 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-04 21:00:00,NA,NA,NA,985.1,NA,NA,NA,NA,NA
1866-05-04 21:00:00,NA,NA,NA,NA,NA,NA,2.22,NA,NA
1866-05-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-05 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-05 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-05 07:00:00,NA,NA,NA,988.83,NA,NA,NA,NA,NA
1866-05-05 07:00:00,NA,NA,NA,NA,NA,NA,2.78,NA,NA
1866-05-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-05 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-05 14:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-05-05 14:00:00,NA,NA,NA,986.79,NA,NA,NA,NA,NA
1866-05-05 14:00:00,NA,NA,NA,NA,NA,NA,8.33,NA,NA
1866-05-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-05 21:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-05 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-05 21:00:00,NA,NA,NA,986.12,NA,NA,NA,NA,NA
1866-05-05 21:00:00,NA,NA,NA,NA,NA,NA,0,NA,NA
1866-05-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-06 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-06 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-06 07:00:00,NA,NA,NA,985.44,NA,NA,NA,NA,NA
1866-05-06 07:00:00,NA,NA,NA,NA,NA,NA,2.22,NA,NA
1866-05-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1866-05-06 14:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-06 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-06 14:00:00,NA,NA,NA,986.12,NA,NA,NA,NA,NA
1866-05-06 14:00:00,NA,NA,NA,NA,NA,NA,4.44,NA,NA
1866-05-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1866-05-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-06 21:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-06 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-06 21:00:00,NA,NA,NA,992.89,NA,NA,NA,NA,NA
1866-05-06 21:00:00,NA,NA,NA,NA,NA,NA,-1.11,NA,NA
1866-05-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1866-05-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-07 07:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-07 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-07 07:00:00,NA,NA,NA,998.31,NA,NA,NA,NA,NA
1866-05-07 07:00:00,NA,NA,NA,NA,NA,NA,0,NA,NA
1866-05-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-07 14:00:00,22.22,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-07 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-07 14:00:00,NA,NA,NA,997.29,NA,NA,NA,NA,NA
1866-05-07 14:00:00,NA,NA,NA,NA,NA,NA,7.22,NA,NA
1866-05-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-05-07 21:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-05-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-07 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-07 21:00:00,NA,NA,NA,999.66,NA,NA,NA,NA,NA
1866-05-07 21:00:00,NA,NA,NA,NA,NA,NA,-2.22,NA,NA
1866-05-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-08 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-08 07:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-05-08 07:00:00,NA,NA,NA,1000.34,NA,NA,NA,NA,NA
1866-05-08 07:00:00,NA,NA,NA,NA,NA,NA,-1.11,NA,NA
1866-05-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-05-08 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-08 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-08 14:00:00,NA,NA,NA,996.28,NA,NA,NA,NA,NA
1866-05-08 14:00:00,NA,NA,NA,NA,NA,NA,8.89,NA,NA
1866-05-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-05-08 21:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-05-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-08 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-05-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-08 21:00:00,NA,NA,NA,996.28,NA,NA,NA,NA,NA
1866-05-08 21:00:00,NA,NA,NA,NA,NA,NA,-1.67,NA,NA
1866-05-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-05-09,NA,NA,NA,NA,NA,NA,NA,NA,"HALO NA"
1866-05-09 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-09 07:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-05-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-05-09 07:00:00,NA,NA,NA,994.24,NA,NA,NA,NA,NA
1866-05-09 07:00:00,NA,NA,NA,NA,NA,NA,1.11,NA,NA
